date        time         P_mm_256moh   T_minC_256moh   T_maxC_256moh     Q_Myglevatn 
28.10.2069  00:00:00          12.175           7.350           7.350           0.000 
29.10.2069  00:00:00           1.633           8.983           8.983           0.000 
30.10.2069  00:00:00           3.300           7.617           7.617           0.000 
31.10.2069  00:00:00          30.806           7.350           7.350           0.000 
01.11.2069  00:00:00          10.757           8.150           8.150           0.000 
02.11.2069  00:00:00          10.643           7.750           7.750           0.000 
03.11.2069  00:00:00           0.000           7.617           7.617           0.000 
04.11.2069  00:00:00          17.009           7.750           7.750           0.000 
05.11.2069  00:00:00           4.100           4.450           4.450           0.000 
06.11.2069  00:00:00           0.000           3.750           3.750           0.000 
07.11.2069  00:00:00           0.300           4.250           4.250           0.000 
08.11.2069  00:00:00           0.000           3.083           3.083           0.000 
09.11.2069  00:00:00           0.000           1.950           1.950           0.000 
10.11.2069  00:00:00           0.000           2.450           2.450           0.000 
11.11.2069  00:00:00           0.200           1.950           1.950           0.000 
12.11.2069  00:00:00           2.800           1.850           1.850           0.000 
13.11.2069  00:00:00           0.000          -0.183          -0.183           0.000 
14.11.2069  00:00:00           0.000          -1.250          -1.250           0.000 
15.11.2069  00:00:00           0.000          -3.300          -3.300           0.000 
16.11.2069  00:00:00           5.500          -0.450          -0.450           0.000 
17.11.2069  00:00:00           0.000          -1.650          -1.650           0.000 
18.11.2069  00:00:00           0.000          -2.450          -2.450           0.000 
19.11.2069  00:00:00           0.000          -2.017          -2.017           0.000 
20.11.2069  00:00:00           0.500          -0.250          -0.250           0.000 
21.11.2069  00:00:00           0.000          -1.650          -1.650           0.000 
22.11.2069  00:00:00           0.000          -4.995          -4.995           0.000 
23.11.2069  00:00:00           0.000          -2.525          -2.525           0.000 
24.11.2069  00:00:00           0.000          -1.150          -1.150           0.000 
25.11.2069  00:00:00           0.000           0.250           0.250           0.000 
26.11.2069  00:00:00           0.000           0.650           0.650           0.000 
27.11.2069  00:00:00           0.000          -2.675          -2.675           0.000 
28.11.2069  00:00:00           0.000          -3.550          -3.550           0.000 
29.11.2069  00:00:00           0.000          -2.950          -2.950           0.000 
30.11.2069  00:00:00           0.100          -3.850          -3.850           0.000 
01.12.2069  00:00:00          19.475          -3.750          -3.750           0.000 
02.12.2069  00:00:00          18.733          -0.450          -0.450           0.000 
03.12.2069  00:00:00          21.700           3.150           3.150           0.000 
04.12.2069  00:00:00           0.000           2.450           2.450           0.000 
05.12.2069  00:00:00           0.000          -2.350          -2.350           0.000 
06.12.2069  00:00:00           0.000          -1.050          -1.050           0.000 
07.12.2069  00:00:00          23.771           3.650           3.650           0.000 
08.12.2069  00:00:00           0.000           3.950           3.950           0.000 
09.12.2069  00:00:00           0.300           3.450           3.450           0.000 
10.12.2069  00:00:00           0.700           0.450           0.450           0.000 
11.12.2069  00:00:00          20.263           2.650           2.650           0.000 
12.12.2069  00:00:00           3.500           5.117           5.117           0.000 
13.12.2069  00:00:00          60.088           6.782           6.782           0.000 
14.12.2069  00:00:00           1.800           6.902           6.902           0.000 
15.12.2069  00:00:00           5.700           2.050           2.050           0.000 
16.12.2069  00:00:00           0.000          -1.750          -1.750           0.000 
17.12.2069  00:00:00           0.000           0.050           0.050           0.000 
18.12.2069  00:00:00          21.973           0.650           0.650           0.000 
19.12.2069  00:00:00           6.600           2.150           2.150           0.000 
20.12.2069  00:00:00           0.000           0.850           0.850           0.000 
21.12.2069  00:00:00           0.200          -0.183          -0.183           0.000 
22.12.2069  00:00:00           0.000          -3.950          -3.950           0.000 
23.12.2069  00:00:00           2.167          -0.583          -0.583           0.000 
24.12.2069  00:00:00          11.567           2.650           2.650           0.000 
25.12.2069  00:00:00           0.117           0.400           0.400           0.000 
26.12.2069  00:00:00           0.000          -6.350          -6.350           0.000 
27.12.2069  00:00:00           0.000          -9.803          -9.803           0.000 
28.12.2069  00:00:00           0.000         -12.657         -12.657           0.000 
29.12.2069  00:00:00           0.000         -12.557         -12.557           0.000 
