"","Date","Obs","Month","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"12224",1990-06-20,12.25,"06",13.588,16.497,14.561,14.039,15.343,15.482,14.758,17.448,13.624,14.114
"12225",1990-06-21,13.95,"06",15.288,18.197,16.261,15.739,17.043,17.182,16.458,19.148,15.324,15.814
"12226",1990-06-22,12.85,"06",14.188,17.097,15.161,14.639,15.943,16.082,15.358,18.048,14.224,14.714
"12227",1990-06-23,11.75,"06",13.088,15.997,14.061,13.539,14.843,14.982,14.258,16.948,13.124,13.614
"12228",1990-06-24,11.25,"06",12.588,15.497,13.561,13.039,14.343,14.482,13.758,16.448,12.624,13.114
"12229",1990-06-25,11.75,"06",13.088,15.997,14.061,13.539,14.843,14.982,14.258,16.948,13.124,13.614
"12230",1990-06-26,12.25,"06",13.588,16.497,14.561,14.039,15.343,15.482,14.758,17.448,13.624,14.114
"12231",1990-06-27,11.85,"06",13.188,16.097,14.161,13.639,14.943,15.082,14.358,17.048,13.224,13.714
"12232",1990-06-28,12.35,"06",13.688,16.597,14.661,14.139,15.443,15.582,14.858,17.548,13.724,14.214
"12233",1990-06-29,11.95,"06",13.288,16.197,14.261,13.739,15.043,15.182,14.458,17.148,13.324,13.814
"12234",1990-06-30,12.05,"06",13.388,16.297,14.361,13.839,15.143,15.282,14.558,17.248,13.424,13.914
"12235",1990-07-01,13.25,"07",15.342,15.523,15.582,14.915,15.487,15.726,16.632,16.567,14.352,14.539
"12236",1990-07-02,12.55,"07",14.642,14.823,14.882,14.215,14.787,15.026,15.932,15.867,13.652,13.839
"12237",1990-07-03,11.65,"07",13.742,13.923,13.982,13.315,13.887,14.126,15.032,14.967,12.752,12.939
"12238",1990-07-04,10.85,"07",12.942,13.123,13.182,12.515,13.087,13.326,14.232,14.167,11.952,12.139
"12239",1990-07-05,11.25,"07",13.342,13.523,13.582,12.915,13.487,13.726,14.632,14.567,12.352,12.539
"12240",1990-07-06,10.85,"07",12.942,13.123,13.182,12.515,13.087,13.326,14.232,14.167,11.952,12.139
"12241",1990-07-07,12.05,"07",14.142,14.323,14.382,13.715,14.287,14.526,15.432,15.367,13.152,13.339
"12242",1990-07-08,11.75,"07",13.842,14.023,14.082,13.415,13.987,14.226,15.132,15.067,12.852,13.039
"12243",1990-07-09,11.45,"07",13.542,13.723,13.782,13.115,13.687,13.926,14.832,14.767,12.552,12.739
"12244",1990-07-10,10.15,"07",12.242,12.423,12.482,11.815,12.387,12.626,13.532,13.467,11.252,11.439
"12245",1990-07-11,12.65,"07",14.742,14.923,14.982,14.315,14.887,15.126,16.032,15.967,13.752,13.939
"12246",1990-07-12,12.65,"07",14.742,14.923,14.982,14.315,14.887,15.126,16.032,15.967,13.752,13.939
"12247",1990-07-13,10.95,"07",13.042,13.223,13.282,12.615,13.187,13.426,14.332,14.267,12.052,12.239
"12248",1990-07-14,13.15,"07",15.242,15.423,15.482,14.815,15.387,15.626,16.532,16.467,14.252,14.439
"12249",1990-07-15,14.35,"07",16.442,16.623,16.682,16.015,16.587,16.826,17.732,17.667,15.452,15.639
"12250",1990-07-16,16.65,"07",18.742,18.923,18.982,18.315,18.887,19.126,20.032,19.967,17.752,17.939
"12251",1990-07-17,17.05,"07",19.142,19.323,19.382,18.715,19.287,19.526,20.432,20.367,18.152,18.339
"12252",1990-07-18,18.85,"07",20.942,21.123,21.182,20.515,21.087,21.326,22.232,22.167,19.952,20.139
"12253",1990-07-19,18.55,"07",20.642,20.823,20.882,20.215,20.787,21.026,21.932,21.867,19.652,19.839
"12254",1990-07-20,19.15,"07",21.242,21.423,21.482,20.815,21.387,21.626,22.532,22.467,20.252,20.439
"12255",1990-07-21,19.75,"07",21.842,22.023,22.082,21.415,21.987,22.226,23.132,23.067,20.852,21.039
"12256",1990-07-22,16.85,"07",18.942,19.123,19.182,18.515,19.087,19.326,20.232,20.167,17.952,18.139
"12257",1990-07-23,14.75,"07",16.842,17.023,17.082,16.415,16.987,17.226,18.132,18.067,15.852,16.039
"12258",1990-07-24,16.15,"07",18.242,18.423,18.482,17.815,18.387,18.626,19.532,19.467,17.252,17.439
"12259",1990-07-25,16.75,"07",18.842,19.023,19.082,18.415,18.987,19.226,20.132,20.067,17.852,18.039
"12260",1990-07-26,17.55,"07",19.642,19.823,19.882,19.215,19.787,20.026,20.932,20.867,18.652,18.839
"12261",1990-07-27,18.35,"07",20.442,20.623,20.682,20.015,20.587,20.826,21.732,21.667,19.452,19.639
"12262",1990-07-28,17.55,"07",19.642,19.823,19.882,19.215,19.787,20.026,20.932,20.867,18.652,18.839
"12263",1990-07-29,17.05,"07",19.142,19.323,19.382,18.715,19.287,19.526,20.432,20.367,18.152,18.339
"12264",1990-07-30,16.05,"07",18.142,18.323,18.382,17.715,18.287,18.526,19.432,19.367,17.152,17.339
"12265",1990-07-31,14.55,"07",16.642,16.823,16.882,16.215,16.787,17.026,17.932,17.867,15.652,15.839
"12266",1990-08-01,16.25,"08",17.865,17.59,18.851,18.654,18.206,18.828,19.861,19.269,17.71,17.567
"12267",1990-08-02,15.55,"08",17.165,16.89,18.151,17.954,17.506,18.128,19.161,18.569,17.01,16.867
"12268",1990-08-03,17.05,"08",18.665,18.39,19.651,19.454,19.006,19.628,20.661,20.069,18.51,18.367
"12269",1990-08-04,17.35,"08",18.965,18.69,19.951,19.754,19.306,19.928,20.961,20.369,18.81,18.667
"12270",1990-08-05,17.25,"08",18.865,18.59,19.851,19.654,19.206,19.828,20.861,20.269,18.71,18.567
"12271",1990-08-06,12.35,"08",13.965,13.69,14.951,14.754,14.306,14.928,15.961,15.369,13.81,13.667
"12272",1990-08-07,13.35,"08",14.965,14.69,15.951,15.754,15.306,15.928,16.961,16.369,14.81,14.667
"12273",1990-08-08,13.75,"08",15.365,15.09,16.351,16.154,15.706,16.328,17.361,16.769,15.21,15.067
"12274",1990-08-09,12.55,"08",14.165,13.89,15.151,14.954,14.506,15.128,16.161,15.569,14.01,13.867
"12275",1990-08-10,13.45,"08",15.065,14.79,16.051,15.854,15.406,16.028,17.061,16.469,14.91,14.767
"12276",1990-08-11,14.75,"08",16.365,16.09,17.351,17.154,16.706,17.328,18.361,17.769,16.21,16.067
"12277",1990-08-12,13.95,"08",15.565,15.29,16.551,16.354,15.906,16.528,17.561,16.969,15.41,15.267
"12278",1990-08-13,15.45,"08",17.065,16.79,18.051,17.854,17.406,18.028,19.061,18.469,16.91,16.767
"12279",1990-08-14,15.75,"08",17.365,17.09,18.351,18.154,17.706,18.328,19.361,18.769,17.21,17.067
"12280",1990-08-15,14.75,"08",16.365,16.09,17.351,17.154,16.706,17.328,18.361,17.769,16.21,16.067
"12281",1990-08-16,13.85,"08",15.465,15.19,16.451,16.254,15.806,16.428,17.461,16.869,15.31,15.167
"12282",1990-08-17,13.55,"08",15.165,14.89,16.151,15.954,15.506,16.128,17.161,16.569,15.01,14.867
"12283",1990-08-18,12.05,"08",13.665,13.39,14.651,14.454,14.006,14.628,15.661,15.069,13.51,13.367
"12284",1990-08-19,11.75,"08",13.365,13.09,14.351,14.154,13.706,14.328,15.361,14.769,13.21,13.067
"12285",1990-08-20,11.25,"08",12.865,12.59,13.851,13.654,13.206,13.828,14.861,14.269,12.71,12.567
"12286",1990-08-21,11.75,"08",13.365,13.09,14.351,14.154,13.706,14.328,15.361,14.769,13.21,13.067
"12287",1990-08-22,14.85,"08",16.465,16.19,17.451,17.254,16.806,17.428,18.461,17.869,16.31,16.167
"12288",1990-08-23,13.85,"08",15.465,15.19,16.451,16.254,15.806,16.428,17.461,16.869,15.31,15.167
"12289",1990-08-24,12.05,"08",13.665,13.39,14.651,14.454,14.006,14.628,15.661,15.069,13.51,13.367
"12290",1990-08-25,12.25,"08",13.865,13.59,14.851,14.654,14.206,14.828,15.861,15.269,13.71,13.567
"12291",1990-08-26,12.45,"08",14.065,13.79,15.051,14.854,14.406,15.028,16.061,15.469,13.91,13.767
"12292",1990-08-27,12.25,"08",13.865,13.59,14.851,14.654,14.206,14.828,15.861,15.269,13.71,13.567
"12293",1990-08-28,12.25,"08",13.865,13.59,14.851,14.654,14.206,14.828,15.861,15.269,13.71,13.567
"12294",1990-08-29,15.35,"08",16.965,16.69,17.951,17.754,17.306,17.928,18.961,18.369,16.81,16.667
"12295",1990-08-30,16.85,"08",18.465,18.19,19.451,19.254,18.806,19.428,20.461,19.869,18.31,18.167
"12296",1990-08-31,14.15,"08",15.765,15.49,16.751,16.554,16.106,16.728,17.761,17.169,15.61,15.467
"12297",1990-09-01,11.85,"09",13.339,13.311,14.468,13.808,13.699,14.217,15.109,14.906,13.048,13.216
"12298",1990-09-02,11.15,"09",12.639,12.611,13.768,13.108,12.999,13.517,14.409,14.206,12.348,12.516
"12299",1990-09-03,12.05,"09",13.539,13.511,14.668,14.008,13.899,14.417,15.309,15.106,13.248,13.416
"12300",1990-09-04,12.55,"09",14.039,14.011,15.168,14.508,14.399,14.917,15.809,15.606,13.748,13.916
"12301",1990-09-05,11.05,"09",12.539,12.511,13.668,13.008,12.899,13.417,14.309,14.106,12.248,12.416
"12302",1990-09-06,10.55,"09",12.039,12.011,13.168,12.508,12.399,12.917,13.809,13.606,11.748,11.916
"12303",1990-09-07,9.55,"09",11.039,11.011,12.168,11.508,11.399,11.917,12.809,12.606,10.748,10.916
"12304",1990-09-08,11.05,"09",12.539,12.511,13.668,13.008,12.899,13.417,14.309,14.106,12.248,12.416
"12305",1990-09-09,11.05,"09",12.539,12.511,13.668,13.008,12.899,13.417,14.309,14.106,12.248,12.416
"12306",1990-09-10,10.55,"09",12.039,12.011,13.168,12.508,12.399,12.917,13.809,13.606,11.748,11.916
"12307",1990-09-11,11.05,"09",12.539,12.511,13.668,13.008,12.899,13.417,14.309,14.106,12.248,12.416
"12308",1990-09-12,11.85,"09",13.339,13.311,14.468,13.808,13.699,14.217,15.109,14.906,13.048,13.216
"12309",1990-09-13,10.95,"09",12.439,12.411,13.568,12.908,12.799,13.317,14.209,14.006,12.148,12.316
"12310",1990-09-14,11.35,"09",12.839,12.811,13.968,13.308,13.199,13.717,14.609,14.406,12.548,12.716
"12311",1990-09-15,9.15,"09",10.639,10.611,11.768,11.108,10.999,11.517,12.409,12.206,10.348,10.516
"12312",1990-09-16,8.75,"09",10.239,10.211,11.368,10.708,10.599,11.117,12.009,11.806,9.948,10.116
"12313",1990-09-17,8.45,"09",9.939,9.911,11.068,10.408,10.299,10.817,11.709,11.506,9.648,9.816
"12314",1990-09-18,7.05,"09",8.539,8.511,9.668,9.008,8.899,9.417,10.309,10.106,8.248,8.416
"12315",1990-09-19,7.85,"09",9.339,9.311,10.468,9.808,9.699,10.217,11.109,10.906,9.048,9.216
"12316",1990-09-20,8.55,"09",10.039,10.011,11.168,10.508,10.399,10.917,11.809,11.606,9.748,9.916
"12317",1990-09-21,6.15,"09",7.639,7.611,8.768,8.108,7.999,8.517,9.409,9.206,7.348,7.516
"12318",1990-09-22,5.45,"09",6.939,6.911,8.068,7.408,7.299,7.817,8.709,8.506,6.648,6.816
"12319",1990-09-23,5.95,"09",7.439,7.411,8.568,7.908,7.799,8.317,9.209,9.006,7.148,7.316
"12320",1990-09-24,5.95,"09",7.439,7.411,8.568,7.908,7.799,8.317,9.209,9.006,7.148,7.316
"12321",1990-09-25,5.55,"09",7.039,7.011,8.168,7.508,7.399,7.917,8.809,8.606,6.748,6.916
"12322",1990-09-26,5.45,"09",6.939,6.911,8.068,7.408,7.299,7.817,8.709,8.506,6.648,6.816
"12323",1990-09-27,3.55,"09",5.039,5.011,6.168,5.508,5.399,5.917,6.809,6.606,4.748,4.916
"12324",1990-09-28,5.05,"09",6.539,6.511,7.668,7.008,6.899,7.417,8.309,8.106,6.248,6.416
"12325",1990-09-29,9.85,"09",11.339,11.311,12.468,11.808,11.699,12.217,13.109,12.906,11.048,11.216
"12326",1990-09-30,8.75,"09",10.239,10.211,11.368,10.708,10.599,11.117,12.009,11.806,9.948,10.116
"12327",1990-10-01,7.25,"10",9.044,8.972,9.972,9.399,9.334,10.151,10.505,10.003,9.456,9.134
"12328",1990-10-02,6.65,"10",8.444,8.372,9.372,8.799,8.734,9.551,9.905,9.403,8.856,8.534
"12329",1990-10-03,8.95,"10",10.744,10.672,11.672,11.099,11.034,11.851,12.205,11.703,11.156,10.834
"12330",1990-10-04,9.85,"10",11.644,11.572,12.572,11.999,11.934,12.751,13.105,12.603,12.056,11.734
"12331",1990-10-05,7.55,"10",9.344,9.272,10.272,9.699,9.634,10.451,10.805,10.303,9.756,9.434
"12332",1990-10-06,8.55,"10",10.344,10.272,11.272,10.699,10.634,11.451,11.805,11.303,10.756,10.434
"12333",1990-10-07,7.65,"10",9.444,9.372,10.372,9.799,9.734,10.551,10.905,10.403,9.856,9.534
"12334",1990-10-08,6.55,"10",8.344,8.272,9.272,8.699,8.634,9.451,9.805,9.303,8.756,8.434
"12335",1990-10-09,6.85,"10",8.644,8.572,9.572,8.999,8.934,9.751,10.105,9.603,9.056,8.734
"12336",1990-10-10,8.15,"10",9.944,9.872,10.872,10.299,10.234,11.051,11.405,10.903,10.356,10.034
"12337",1990-10-11,5.65,"10",7.444,7.372,8.372,7.799,7.734,8.551,8.905,8.403,7.856,7.534
"12338",1990-10-12,4.65,"10",6.444,6.372,7.372,6.799,6.734,7.551,7.905,7.403,6.856,6.534
"12339",1990-10-13,6.55,"10",8.344,8.272,9.272,8.699,8.634,9.451,9.805,9.303,8.756,8.434
"12340",1990-10-14,9.95,"10",11.744,11.672,12.672,12.099,12.034,12.851,13.205,12.703,12.156,11.834
"12341",1990-10-15,9.95,"10",11.744,11.672,12.672,12.099,12.034,12.851,13.205,12.703,12.156,11.834
"12342",1990-10-16,10.45,"10",12.244,12.172,13.172,12.599,12.534,13.351,13.705,13.203,12.656,12.334
"12343",1990-10-17,10.35,"10",12.144,12.072,13.072,12.499,12.434,13.251,13.605,13.103,12.556,12.234
"12344",1990-10-18,7.75,"10",9.544,9.472,10.472,9.899,9.834,10.651,11.005,10.503,9.956,9.634
"12345",1990-10-19,6.95,"10",8.744,8.672,9.672,9.099,9.034,9.851,10.205,9.703,9.156,8.834
"12346",1990-10-20,5.85,"10",7.644,7.572,8.572,7.999,7.934,8.751,9.105,8.603,8.056,7.734
"12347",1990-10-21,3.35,"10",5.144,5.072,6.072,5.499,5.434,6.251,6.605,6.103,5.556,5.234
"12348",1990-10-22,1.25,"10",3.044,2.972,3.972,3.399,3.334,4.151,4.505,4.003,3.456,3.134
"12349",1990-10-23,0.65,"10",2.444,2.372,3.372,2.799,2.734,3.551,3.905,3.403,2.856,2.534
"12350",1990-10-24,1.55,"10",3.344,3.272,4.272,3.699,3.634,4.451,4.805,4.303,3.756,3.434
"12351",1990-10-25,1.95,"10",3.744,3.672,4.672,4.099,4.034,4.851,5.205,4.703,4.156,3.834
"12352",1990-10-26,2.85,"10",4.644,4.572,5.572,4.999,4.934,5.751,6.105,5.603,5.056,4.734
"12353",1990-10-27,5.15,"10",6.944,6.872,7.872,7.299,7.234,8.051,8.405,7.903,7.356,7.034
"12354",1990-10-28,5.65,"10",7.444,7.372,8.372,7.799,7.734,8.551,8.905,8.403,7.856,7.534
"12355",1990-10-29,7.55,"10",9.344,9.272,10.272,9.699,9.634,10.451,10.805,10.303,9.756,9.434
"12356",1990-10-30,5.55,"10",7.344,7.272,8.272,7.699,7.634,8.451,8.805,8.303,7.756,7.434
"12357",1990-10-31,4.25,"10",6.044,5.972,6.972,6.399,6.334,7.151,7.505,7.003,6.456,6.134
"12358",1990-11-01,5.15,"11",7.157,7.018,8.067,7.242,8.471,7.507,7.538,7.022,6.64,7.04
"12359",1990-11-02,3.45,"11",5.457,5.318,6.367,5.542,6.771,5.807,5.838,5.322,4.94,5.34
"12360",1990-11-03,3.05,"11",5.057,4.918,5.967,5.142,6.371,5.407,5.438,4.922,4.54,4.94
"12361",1990-11-04,1.55,"11",3.557,3.418,4.467,3.642,4.871,3.907,3.938,3.422,3.04,3.44
"12362",1990-11-05,1.75,"11",3.757,3.618,4.667,3.842,5.071,4.107,4.138,3.622,3.24,3.64
"12363",1990-11-06,0.15,"11",2.157,2.018,3.067,2.242,3.471,2.507,2.538,2.022,1.64,2.04
"12364",1990-11-07,2.05,"11",4.057,3.918,4.967,4.142,5.371,4.407,4.438,3.922,3.54,3.94
"12365",1990-11-08,3.05,"11",5.057,4.918,5.967,5.142,6.371,5.407,5.438,4.922,4.54,4.94
"12366",1990-11-09,2.55,"11",4.557,4.418,5.467,4.642,5.871,4.907,4.938,4.422,4.04,4.44
"12367",1990-11-10,1.85,"11",3.857,3.718,4.767,3.942,5.171,4.207,4.238,3.722,3.34,3.74
"12368",1990-11-11,2.55,"11",4.557,4.418,5.467,4.642,5.871,4.907,4.938,4.422,4.04,4.44
"12369",1990-11-12,2.75,"11",4.757,4.618,5.667,4.842,6.071,5.107,5.138,4.622,4.24,4.64
"12370",1990-11-13,2.85,"11",4.857,4.718,5.767,4.942,6.171,5.207,5.238,4.722,4.34,4.74
"12371",1990-11-14,5.15,"11",7.157,7.018,8.067,7.242,8.471,7.507,7.538,7.022,6.64,7.04
"12372",1990-11-15,6.05,"11",8.057,7.918,8.967,8.142,9.371,8.407,8.438,7.922,7.54,7.94
"12373",1990-11-16,5.55,"11",7.557,7.418,8.467,7.642,8.871,7.907,7.938,7.422,7.04,7.44
"12374",1990-11-17,5.25,"11",7.257,7.118,8.167,7.342,8.571,7.607,7.638,7.122,6.74,7.14
"12375",1990-11-18,3.65,"11",5.657,5.518,6.567,5.742,6.971,6.007,6.038,5.522,5.14,5.54
"12376",1990-11-19,1.35,"11",3.357,3.218,4.267,3.442,4.671,3.707,3.738,3.222,2.84,3.24
"12377",1990-11-20,-0.55,"11",1.457,1.318,2.367,1.542,2.771,1.807,1.838,1.322,0.94,1.34
"12378",1990-11-21,-1.05,"11",0.957,0.818,1.867,1.042,2.271,1.307,1.338,0.822,0.44,0.84
"12379",1990-11-22,-4.15,"11",-2.143,-2.282,-1.233,-2.058,-0.829,-1.793,-1.762,-2.278,-2.66,-2.26
"12380",1990-11-23,-3.35,"11",-1.343,-1.482,-0.433,-1.258,-0.0289999999999999,-0.993,-0.962,-1.478,-1.86,-1.46
"12381",1990-11-24,-1.45,"11",0.557,0.418,1.467,0.642,1.871,0.907,0.938,0.422,0.04,0.44
"12382",1990-11-25,-0.55,"11",1.457,1.318,2.367,1.542,2.771,1.807,1.838,1.322,0.94,1.34
"12383",1990-11-26,-0.45,"11",1.557,1.418,2.467,1.642,2.871,1.907,1.938,1.422,1.04,1.44
"12384",1990-11-27,-3.15,"11",-1.143,-1.282,-0.233,-1.058,0.171,-0.793,-0.762,-1.278,-1.66,-1.26
"12385",1990-11-28,-3.55,"11",-1.543,-1.682,-0.633,-1.458,-0.229,-1.193,-1.162,-1.678,-2.06,-1.66
"12386",1990-11-29,1.35,"11",3.357,3.218,4.267,3.442,4.671,3.707,3.738,3.222,2.84,3.24
"12387",1990-11-30,1.65,"11",3.657,3.518,4.567,3.742,4.971,4.007,4.038,3.522,3.14,3.54
"12388",1990-12-01,-2.45,"12",-0.239,-0.621,-0.46,-0.189,-0.645,-0.812,1.193,-0.428,-1.343,-1.165
"12389",1990-12-02,0.65,"12",2.861,2.479,2.64,2.911,2.455,2.288,4.293,2.672,1.757,1.935
"12390",1990-12-03,6.05,"12",8.261,7.879,8.04,8.311,7.855,7.688,9.693,8.072,7.157,7.335
"12391",1990-12-04,3.55,"12",5.761,5.379,5.54,5.811,5.355,5.188,7.193,5.572,4.657,4.835
"12392",1990-12-05,0.45,"12",2.661,2.279,2.44,2.711,2.255,2.088,4.093,2.472,1.557,1.735
"12393",1990-12-06,-0.15,"12",2.061,1.679,1.84,2.111,1.655,1.488,3.493,1.872,0.957,1.135
"12394",1990-12-07,3.45,"12",5.661,5.279,5.44,5.711,5.255,5.088,7.093,5.472,4.557,4.735
"12395",1990-12-08,0.15,"12",2.361,1.979,2.14,2.411,1.955,1.788,3.793,2.172,1.257,1.435
"12396",1990-12-09,-1.55,"12",0.661,0.279,0.44,0.711,0.255,0.0879999999999999,2.093,0.472,-0.443,-0.265
"12397",1990-12-10,-0.65,"12",1.561,1.179,1.34,1.611,1.155,0.988,2.993,1.372,0.457,0.635
"12398",1990-12-11,-1.85,"12",0.361,-0.0210000000000001,0.14,0.411,-0.0450000000000002,-0.212,1.793,0.172,-0.743,-0.565
"12399",1990-12-12,-1.55,"12",0.661,0.279,0.44,0.711,0.255,0.0879999999999999,2.093,0.472,-0.443,-0.265
"12400",1990-12-13,-1.05,"12",1.161,0.779,0.94,1.211,0.755,0.588,2.593,0.972,0.0569999999999999,0.235
"12401",1990-12-14,-3.55,"12",-1.339,-1.721,-1.56,-1.289,-1.745,-1.912,0.093,-1.528,-2.443,-2.265
"12402",1990-12-15,0.65,"12",2.861,2.479,2.64,2.911,2.455,2.288,4.293,2.672,1.757,1.935
"12403",1990-12-16,1.35,"12",3.561,3.179,3.34,3.611,3.155,2.988,4.993,3.372,2.457,2.635
"12404",1990-12-17,0.35,"12",2.561,2.179,2.34,2.611,2.155,1.988,3.993,2.372,1.457,1.635
"12405",1990-12-18,0.05,"12",2.261,1.879,2.04,2.311,1.855,1.688,3.693,2.072,1.157,1.335
"12406",1990-12-19,-0.35,"12",1.861,1.479,1.64,1.911,1.455,1.288,3.293,1.672,0.757,0.935
"12407",1990-12-20,-2.55,"12",-0.339,-0.721,-0.56,-0.289,-0.745,-0.912,1.093,-0.528,-1.443,-1.265
"12408",1990-12-21,-4.25,"12",-2.039,-2.421,-2.26,-1.989,-2.445,-2.612,-0.607,-2.228,-3.143,-2.965
"12409",1990-12-22,-4.95,"12",-2.739,-3.121,-2.96,-2.689,-3.145,-3.312,-1.307,-2.928,-3.843,-3.665
"12410",1990-12-23,0.05,"12",2.261,1.879,2.04,2.311,1.855,1.688,3.693,2.072,1.157,1.335
"12411",1990-12-24,4.05,"12",6.261,5.879,6.04,6.311,5.855,5.688,7.693,6.072,5.157,5.335
"12412",1990-12-25,4.05,"12",6.261,5.879,6.04,6.311,5.855,5.688,7.693,6.072,5.157,5.335
"12413",1990-12-26,3.25,"12",5.461,5.079,5.24,5.511,5.055,4.888,6.893,5.272,4.357,4.535
"12414",1990-12-27,2.35,"12",4.561,4.179,4.34,4.611,4.155,3.988,5.993,4.372,3.457,3.635
"12415",1990-12-28,0.55,"12",2.761,2.379,2.54,2.811,2.355,2.188,4.193,2.572,1.657,1.835
"12416",1990-12-29,1.75,"12",3.961,3.579,3.74,4.011,3.555,3.388,5.393,3.772,2.857,3.035
"12417",1990-12-30,1.15,"12",3.361,2.979,3.14,3.411,2.955,2.788,4.793,3.172,2.257,2.435
"12418",1990-12-31,0.25,"12",2.461,2.079,2.24,2.511,2.055,1.888,3.893,2.272,1.357,1.535
"12419",1991-01-01,0.45,"01",3.043,2.646,2.317,2.158,3.331,2.42,2.694,3.909,2.128,2.298
"12420",1991-01-02,0.85,"01",3.443,3.046,2.717,2.558,3.731,2.82,3.094,4.309,2.528,2.698
"12421",1991-01-03,2.15,"01",4.743,4.346,4.017,3.858,5.031,4.12,4.394,5.609,3.828,3.998
"12422",1991-01-04,1.05,"01",3.643,3.246,2.917,2.758,3.931,3.02,3.294,4.509,2.728,2.898
"12423",1991-01-05,1.75,"01",4.343,3.946,3.617,3.458,4.631,3.72,3.994,5.209,3.428,3.598
"12424",1991-01-06,2.05,"01",4.643,4.246,3.917,3.758,4.931,4.02,4.294,5.509,3.728,3.898
"12425",1991-01-07,0.45,"01",3.043,2.646,2.317,2.158,3.331,2.42,2.694,3.909,2.128,2.298
"12426",1991-01-08,-0.45,"01",2.143,1.746,1.417,1.258,2.431,1.52,1.794,3.009,1.228,1.398
"12427",1991-01-09,-0.35,"01",2.243,1.846,1.517,1.358,2.531,1.62,1.894,3.109,1.328,1.498
"12428",1991-01-10,-0.55,"01",2.043,1.646,1.317,1.158,2.331,1.42,1.694,2.909,1.128,1.298
"12429",1991-01-11,0.85,"01",3.443,3.046,2.717,2.558,3.731,2.82,3.094,4.309,2.528,2.698
"12430",1991-01-12,-0.45,"01",2.143,1.746,1.417,1.258,2.431,1.52,1.794,3.009,1.228,1.398
"12431",1991-01-13,-3.35,"01",-0.757,-1.154,-1.483,-1.642,-0.469,-1.38,-1.106,0.109,-1.672,-1.502
"12432",1991-01-14,-5.55,"01",-2.957,-3.354,-3.683,-3.842,-2.669,-3.58,-3.306,-2.091,-3.872,-3.702
"12433",1991-01-15,-7.15,"01",-4.557,-4.954,-5.283,-5.442,-4.269,-5.18,-4.906,-3.691,-5.472,-5.302
"12434",1991-01-16,-8.05,"01",-5.457,-5.854,-6.183,-6.342,-5.169,-6.08,-5.806,-4.591,-6.372,-6.202
"12435",1991-01-17,-6.65,"01",-4.057,-4.454,-4.783,-4.942,-3.769,-4.68,-4.406,-3.191,-4.972,-4.802
"12436",1991-01-18,-4.25,"01",-1.657,-2.054,-2.383,-2.542,-1.369,-2.28,-2.006,-0.791,-2.572,-2.402
"12437",1991-01-19,-0.55,"01",2.043,1.646,1.317,1.158,2.331,1.42,1.694,2.909,1.128,1.298
"12438",1991-01-20,0.35,"01",2.943,2.546,2.217,2.058,3.231,2.32,2.594,3.809,2.028,2.198
"12439",1991-01-21,2.85,"01",5.443,5.046,4.717,4.558,5.731,4.82,5.094,6.309,4.528,4.698
"12440",1991-01-22,-0.65,"01",1.943,1.546,1.217,1.058,2.231,1.32,1.594,2.809,1.028,1.198
"12441",1991-01-23,1.45,"01",4.043,3.646,3.317,3.158,4.331,3.42,3.694,4.909,3.128,3.298
"12442",1991-01-24,2.95,"01",5.543,5.146,4.817,4.658,5.831,4.92,5.194,6.409,4.628,4.798
"12443",1991-01-25,-0.35,"01",2.243,1.846,1.517,1.358,2.531,1.62,1.894,3.109,1.328,1.498
"12444",1991-01-26,1.75,"01",4.343,3.946,3.617,3.458,4.631,3.72,3.994,5.209,3.428,3.598
"12445",1991-01-27,0.25,"01",2.843,2.446,2.117,1.958,3.131,2.22,2.494,3.709,1.928,2.098
"12446",1991-01-28,-2.65,"01",-0.0569999999999999,-0.454,-0.783,-0.942,0.231,-0.68,-0.406,0.809,-0.972,-0.802
"12447",1991-01-29,-3.75,"01",-1.157,-1.554,-1.883,-2.042,-0.869,-1.78,-1.506,-0.291,-2.072,-1.902
"12448",1991-01-30,-3.35,"01",-0.757,-1.154,-1.483,-1.642,-0.469,-1.38,-1.106,0.109,-1.672,-1.502
"12449",1991-01-31,-1.85,"01",0.743,0.346,0.0169999999999999,-0.142,1.031,0.12,0.394,1.609,-0.172,-0.002
"12450",1991-02-01,-4.35,"02",-2.139,-1.98,-1.327,-2.605,-2.483,-1.78,-2.531,-1.821,-1.793,-2.46
"12451",1991-02-02,-6.55,"02",-4.339,-4.18,-3.527,-4.805,-4.683,-3.98,-4.731,-4.021,-3.993,-4.66
"12452",1991-02-03,-6.15,"02",-3.939,-3.78,-3.127,-4.405,-4.283,-3.58,-4.331,-3.621,-3.593,-4.26
"12453",1991-02-04,-5.85,"02",-3.639,-3.48,-2.827,-4.105,-3.983,-3.28,-4.031,-3.321,-3.293,-3.96
"12454",1991-02-05,-5.45,"02",-3.239,-3.08,-2.427,-3.705,-3.583,-2.88,-3.631,-2.921,-2.893,-3.56
"12455",1991-02-06,-4.15,"02",-1.939,-1.78,-1.127,-2.405,-2.283,-1.58,-2.331,-1.621,-1.593,-2.26
"12456",1991-02-07,-5.65,"02",-3.439,-3.28,-2.627,-3.905,-3.783,-3.08,-3.831,-3.121,-3.093,-3.76
