"","Date","Obs","Month","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"8099",1979-03-05,1.85,"03",5.631,6.232,5.908,5.553,5.848,7.047,6.878,6.041,4.808,6.209
"8100",1979-03-06,2.75,"03",6.531,7.132,6.808,6.453,6.748,7.947,7.778,6.941,5.708,7.109
"8101",1979-03-07,1.65,"03",5.431,6.032,5.708,5.353,5.648,6.847,6.678,5.841,4.608,6.009
"8102",1979-03-08,-0.05,"03",3.731,4.332,4.008,3.653,3.948,5.147,4.978,4.141,2.908,4.309
"8103",1979-03-09,0.55,"03",4.331,4.932,4.608,4.253,4.548,5.747,5.578,4.741,3.508,4.909
"8104",1979-03-10,-1.05,"03",2.731,3.332,3.008,2.653,2.948,4.147,3.978,3.141,1.908,3.309
"8105",1979-03-11,-2.65,"03",1.131,1.732,1.408,1.053,1.348,2.547,2.378,1.541,0.308,1.709
"8106",1979-03-12,-2.35,"03",1.431,2.032,1.708,1.353,1.648,2.847,2.678,1.841,0.608,2.009
"8107",1979-03-13,-2.15,"03",1.631,2.232,1.908,1.553,1.848,3.047,2.878,2.041,0.808,2.209
"8108",1979-03-14,-4.25,"03",-0.469,0.132,-0.192,-0.547,-0.252,0.947,0.778,-0.0590000000000002,-1.292,0.109
"8109",1979-03-15,-5.25,"03",-1.469,-0.868,-1.192,-1.547,-1.252,-0.0529999999999999,-0.222,-1.059,-2.292,-0.891
"8110",1979-03-16,-4.45,"03",-0.669,-0.0680000000000005,-0.392,-0.747,-0.452,0.747,0.577999999999999,-0.259,-1.492,-0.0910000000000002
"8111",1979-03-17,-6.15,"03",-2.369,-1.768,-2.092,-2.447,-2.152,-0.953,-1.122,-1.959,-3.192,-1.791
"8112",1979-03-18,-10.25,"03",-6.469,-5.868,-6.192,-6.547,-6.252,-5.053,-5.222,-6.059,-7.292,-5.891
"8113",1979-03-19,-11.85,"03",-8.069,-7.468,-7.792,-8.147,-7.852,-6.653,-6.822,-7.659,-8.892,-7.491
"8114",1979-03-20,-5.65,"03",-1.869,-1.268,-1.592,-1.947,-1.652,-0.453,-0.622000000000001,-1.459,-2.692,-1.291
"8115",1979-03-21,-1.85,"03",1.931,2.532,2.208,1.853,2.148,3.347,3.178,2.341,1.108,2.509
"8116",1979-03-22,-1.55,"03",2.231,2.832,2.508,2.153,2.448,3.647,3.478,2.641,1.408,2.809
"8117",1979-03-23,-0.25,"03",3.531,4.132,3.808,3.453,3.748,4.947,4.778,3.941,2.708,4.109
"8118",1979-03-24,-0.25,"03",3.531,4.132,3.808,3.453,3.748,4.947,4.778,3.941,2.708,4.109
"8119",1979-03-25,-0.75,"03",3.031,3.632,3.308,2.953,3.248,4.447,4.278,3.441,2.208,3.609
"8120",1979-03-26,-0.85,"03",2.931,3.532,3.208,2.853,3.148,4.347,4.178,3.341,2.108,3.509
"8121",1979-03-27,1.55,"03",5.331,5.932,5.608,5.253,5.548,6.747,6.578,5.741,4.508,5.909
"8122",1979-03-28,1.15,"03",4.931,5.532,5.208,4.853,5.148,6.347,6.178,5.341,4.108,5.509
"8123",1979-03-29,2.55,"03",6.331,6.932,6.608,6.253,6.548,7.747,7.578,6.741,5.508,6.909
"8124",1979-03-30,2.75,"03",6.531,7.132,6.808,6.453,6.748,7.947,7.778,6.941,5.708,7.109
"8125",1979-03-31,2.75,"03",6.531,7.132,6.808,6.453,6.748,7.947,7.778,6.941,5.708,7.109
"8126",1979-04-01,2.05,"04",5.935,8.467,5.942,5.906,7.227,8.982,7.799,8.379,4.481,7.031
"8127",1979-04-02,2.45,"04",6.335,8.867,6.342,6.306,7.627,9.382,8.199,8.779,4.881,7.431
"8128",1979-04-03,0.95,"04",4.835,7.367,4.842,4.806,6.127,7.882,6.699,7.279,3.381,5.931
"8129",1979-04-04,0.75,"04",4.635,7.167,4.642,4.606,5.927,7.682,6.499,7.079,3.181,5.731
"8130",1979-04-05,1.55,"04",5.435,7.967,5.442,5.406,6.727,8.482,7.299,7.879,3.981,6.531
"8131",1979-04-06,1.55,"04",5.435,7.967,5.442,5.406,6.727,8.482,7.299,7.879,3.981,6.531
"8132",1979-04-07,1.25,"04",5.135,7.667,5.142,5.106,6.427,8.182,6.999,7.579,3.681,6.231
"8133",1979-04-08,1.95,"04",5.835,8.367,5.842,5.806,7.127,8.882,7.699,8.279,4.381,6.931
"8134",1979-04-09,1.15,"04",5.035,7.567,5.042,5.006,6.327,8.082,6.899,7.479,3.581,6.131
"8135",1979-04-10,0.35,"04",4.235,6.767,4.242,4.206,5.527,7.282,6.099,6.679,2.781,5.331
"8136",1979-04-11,1.95,"04",5.835,8.367,5.842,5.806,7.127,8.882,7.699,8.279,4.381,6.931
"8137",1979-04-12,4.05,"04",7.935,10.467,7.942,7.906,9.227,10.982,9.799,10.379,6.481,9.031
"8138",1979-04-13,4.55,"04",8.435,10.967,8.442,8.406,9.727,11.482,10.299,10.879,6.981,9.531
"8139",1979-04-14,3.35,"04",7.235,9.767,7.242,7.206,8.527,10.282,9.099,9.679,5.781,8.331
"8140",1979-04-15,4.35,"04",8.235,10.767,8.242,8.206,9.527,11.282,10.099,10.679,6.781,9.331
"8141",1979-04-16,1.85,"04",5.735,8.267,5.742,5.706,7.027,8.782,7.599,8.179,4.281,6.831
"8142",1979-04-17,0.15,"04",4.035,6.567,4.042,4.006,5.327,7.082,5.899,6.479,2.581,5.131
"8143",1979-04-18,0.75,"04",4.635,7.167,4.642,4.606,5.927,7.682,6.499,7.079,3.181,5.731
"8144",1979-04-19,1.85,"04",5.735,8.267,5.742,5.706,7.027,8.782,7.599,8.179,4.281,6.831
"8145",1979-04-20,2.75,"04",6.635,9.167,6.642,6.606,7.927,9.682,8.499,9.079,5.181,7.731
"8146",1979-04-21,3.75,"04",7.635,10.167,7.642,7.606,8.927,10.682,9.499,10.079,6.181,8.731
"8147",1979-04-22,2.35,"04",6.235,8.767,6.242,6.206,7.527,9.282,8.099,8.679,4.781,7.331
"8148",1979-04-23,2.55,"04",6.435,8.967,6.442,6.406,7.727,9.482,8.299,8.879,4.981,7.531
"8149",1979-04-24,2.65,"04",6.535,9.067,6.542,6.506,7.827,9.582,8.399,8.979,5.081,7.631
"8150",1979-04-25,2.95,"04",6.835,9.367,6.842,6.806,8.127,9.882,8.699,9.279,5.381,7.931
"8151",1979-04-26,2.95,"04",6.835,9.367,6.842,6.806,8.127,9.882,8.699,9.279,5.381,7.931
"8152",1979-04-27,4.05,"04",7.935,10.467,7.942,7.906,9.227,10.982,9.799,10.379,6.481,9.031
"8153",1979-04-28,4.85,"04",8.735,11.267,8.742,8.706,10.027,11.782,10.599,11.179,7.281,9.831
"8154",1979-04-29,4.15,"04",8.035,10.567,8.042,8.006,9.327,11.082,9.899,10.479,6.581,9.131
"8155",1979-04-30,2.85,"04",6.735,9.267,6.742,6.706,8.027,9.782,8.599,9.179,5.281,7.831
"8156",1979-05-01,2.55,"05",5.787,10.583,5.511,5.987,6.616,8.976,7.734,10.616,4.921,6.714
"8157",1979-05-02,1.65,"05",4.887,9.683,4.611,5.087,5.716,8.076,6.834,9.716,4.021,5.814
"8158",1979-05-03,1.55,"05",4.787,9.583,4.511,4.987,5.616,7.976,6.734,9.616,3.921,5.714
"8159",1979-05-04,1.75,"05",4.987,9.783,4.711,5.187,5.816,8.176,6.934,9.816,4.121,5.914
"8160",1979-05-05,1.75,"05",4.987,9.783,4.711,5.187,5.816,8.176,6.934,9.816,4.121,5.914
"8161",1979-05-06,2.15,"05",5.387,10.183,5.111,5.587,6.216,8.576,7.334,10.216,4.521,6.314
"8162",1979-05-07,2.15,"05",5.387,10.183,5.111,5.587,6.216,8.576,7.334,10.216,4.521,6.314
"8163",1979-05-08,2.25,"05",5.487,10.283,5.211,5.687,6.316,8.676,7.434,10.316,4.621,6.414
"8164",1979-05-09,2.05,"05",5.287,10.083,5.011,5.487,6.116,8.476,7.234,10.116,4.421,6.214
"8165",1979-05-10,2.25,"05",5.487,10.283,5.211,5.687,6.316,8.676,7.434,10.316,4.621,6.414
"8166",1979-05-11,3.55,"05",6.787,11.583,6.511,6.987,7.616,9.976,8.734,11.616,5.921,7.714
"8167",1979-05-12,4.45,"05",7.687,12.483,7.411,7.887,8.516,10.876,9.634,12.516,6.821,8.614
"8168",1979-05-13,5.65,"05",8.887,13.683,8.611,9.087,9.716,12.076,10.834,13.716,8.021,9.814
"8169",1979-05-14,7.45,"05",10.687,15.483,10.411,10.887,11.516,13.876,12.634,15.516,9.821,11.614
"8170",1979-05-15,10.55,"05",13.787,18.583,13.511,13.987,14.616,16.976,15.734,18.616,12.921,14.714
"8171",1979-05-16,9.05,"05",12.287,17.083,12.011,12.487,13.116,15.476,14.234,17.116,11.421,13.214
"8172",1979-05-17,9.55,"05",12.787,17.583,12.511,12.987,13.616,15.976,14.734,17.616,11.921,13.714
"8173",1979-05-18,7.75,"05",10.987,15.783,10.711,11.187,11.816,14.176,12.934,15.816,10.121,11.914
"8174",1979-05-19,5.65,"05",8.887,13.683,8.611,9.087,9.716,12.076,10.834,13.716,8.021,9.814
"8175",1979-05-20,2.95,"05",6.187,10.983,5.911,6.387,7.016,9.376,8.134,11.016,5.321,7.114
"8176",1979-05-21,5.85,"05",9.087,13.883,8.811,9.287,9.916,12.276,11.034,13.916,8.221,10.014
"8177",1979-05-22,7.25,"05",10.487,15.283,10.211,10.687,11.316,13.676,12.434,15.316,9.621,11.414
"8178",1979-05-23,7.65,"05",10.887,15.683,10.611,11.087,11.716,14.076,12.834,15.716,10.021,11.814
"8179",1979-05-24,7.85,"05",11.087,15.883,10.811,11.287,11.916,14.276,13.034,15.916,10.221,12.014
"8180",1979-05-25,10.05,"05",13.287,18.083,13.011,13.487,14.116,16.476,15.234,18.116,12.421,14.214
"8181",1979-05-26,7.95,"05",11.187,15.983,10.911,11.387,12.016,14.376,13.134,16.016,10.321,12.114
"8182",1979-05-27,7.65,"05",10.887,15.683,10.611,11.087,11.716,14.076,12.834,15.716,10.021,11.814
"8183",1979-05-28,7.35,"05",10.587,15.383,10.311,10.787,11.416,13.776,12.534,15.416,9.721,11.514
"8184",1979-05-29,8.65,"05",11.887,16.683,11.611,12.087,12.716,15.076,13.834,16.716,11.021,12.814
"8185",1979-05-30,9.35,"05",12.587,17.383,12.311,12.787,13.416,15.776,14.534,17.416,11.721,13.514
"8186",1979-05-31,13.65,"05",16.887,21.683,16.611,17.087,17.716,20.076,18.834,21.716,16.021,17.814
"8187",1979-06-01,16.95,"06",19.292,21.993,20.15,20.461,21.236,21.275,21.908,23.206,18.812,19.59
"8188",1979-06-02,15.95,"06",18.292,20.993,19.15,19.461,20.236,20.275,20.908,22.206,17.812,18.59
"8189",1979-06-03,17.95,"06",20.292,22.993,21.15,21.461,22.236,22.275,22.908,24.206,19.812,20.59
"8190",1979-06-04,16.85,"06",19.192,21.893,20.05,20.361,21.136,21.175,21.808,23.106,18.712,19.49
"8191",1979-06-05,15.45,"06",17.792,20.493,18.65,18.961,19.736,19.775,20.408,21.706,17.312,18.09
"8192",1979-06-06,16.35,"06",18.692,21.393,19.55,19.861,20.636,20.675,21.308,22.606,18.212,18.99
"8193",1979-06-07,17.35,"06",19.692,22.393,20.55,20.861,21.636,21.675,22.308,23.606,19.212,19.99
"8194",1979-06-08,14.25,"06",16.592,19.293,17.45,17.761,18.536,18.575,19.208,20.506,16.112,16.89
"8195",1979-06-09,10.25,"06",12.592,15.293,13.45,13.761,14.536,14.575,15.208,16.506,12.112,12.89
"8196",1979-06-10,11.65,"06",13.992,16.693,14.85,15.161,15.936,15.975,16.608,17.906,13.512,14.29
"8197",1979-06-11,14.65,"06",16.992,19.693,17.85,18.161,18.936,18.975,19.608,20.906,16.512,17.29
"8198",1979-06-12,14.35,"06",16.692,19.393,17.55,17.861,18.636,18.675,19.308,20.606,16.212,16.99
"8199",1979-06-13,12.65,"06",14.992,17.693,15.85,16.161,16.936,16.975,17.608,18.906,14.512,15.29
"8200",1979-06-14,11.55,"06",13.892,16.593,14.75,15.061,15.836,15.875,16.508,17.806,13.412,14.19
"8201",1979-06-15,9.55,"06",11.892,14.593,12.75,13.061,13.836,13.875,14.508,15.806,11.412,12.19
"8202",1979-06-16,9.55,"06",11.892,14.593,12.75,13.061,13.836,13.875,14.508,15.806,11.412,12.19
"8203",1979-06-17,10.85,"06",13.192,15.893,14.05,14.361,15.136,15.175,15.808,17.106,12.712,13.49
"8204",1979-06-18,12.05,"06",14.392,17.093,15.25,15.561,16.336,16.375,17.008,18.306,13.912,14.69
"8205",1979-06-19,13.85,"06",16.192,18.893,17.05,17.361,18.136,18.175,18.808,20.106,15.712,16.49
"8206",1979-06-20,17.75,"06",20.092,22.793,20.95,21.261,22.036,22.075,22.708,24.006,19.612,20.39
"8207",1979-06-21,16.45,"06",18.792,21.493,19.65,19.961,20.736,20.775,21.408,22.706,18.312,19.09
"8208",1979-06-22,14.85,"06",17.192,19.893,18.05,18.361,19.136,19.175,19.808,21.106,16.712,17.49
"8209",1979-06-23,12.75,"06",15.092,17.793,15.95,16.261,17.036,17.075,17.708,19.006,14.612,15.39
"8210",1979-06-24,13.75,"06",16.092,18.793,16.95,17.261,18.036,18.075,18.708,20.006,15.612,16.39
"8211",1979-06-25,13.15,"06",15.492,18.193,16.35,16.661,17.436,17.475,18.108,19.406,15.012,15.79
"8212",1979-06-26,10.95,"06",13.292,15.993,14.15,14.461,15.236,15.275,15.908,17.206,12.812,13.59
"8213",1979-06-27,9.15,"06",11.492,14.193,12.35,12.661,13.436,13.475,14.108,15.406,11.012,11.79
"8214",1979-06-28,9.85,"06",12.192,14.893,13.05,13.361,14.136,14.175,14.808,16.106,11.712,12.49
"8215",1979-06-29,10.05,"06",12.392,15.093,13.25,13.561,14.336,14.375,15.008,16.306,11.912,12.69
"8216",1979-06-30,8.65,"06",10.992,13.693,11.85,12.161,12.936,12.975,13.608,14.906,10.512,11.29
"8217",1979-07-01,9.65,"07",12.24,13.159,13.639,12.95,13.203,13.93,15.119,14.057,12.441,13.115
"8218",1979-07-02,10.05,"07",12.64,13.559,14.039,13.35,13.603,14.33,15.519,14.457,12.841,13.515
"8219",1979-07-03,10.05,"07",12.64,13.559,14.039,13.35,13.603,14.33,15.519,14.457,12.841,13.515
"8220",1979-07-04,12.65,"07",15.24,16.159,16.639,15.95,16.203,16.93,18.119,17.057,15.441,16.115
"8221",1979-07-05,15.05,"07",17.64,18.559,19.039,18.35,18.603,19.33,20.519,19.457,17.841,18.515
"8222",1979-07-06,15.95,"07",18.54,19.459,19.939,19.25,19.503,20.23,21.419,20.357,18.741,19.415
"8223",1979-07-07,14.75,"07",17.34,18.259,18.739,18.05,18.303,19.03,20.219,19.157,17.541,18.215
"8224",1979-07-08,13.85,"07",16.44,17.359,17.839,17.15,17.403,18.13,19.319,18.257,16.641,17.315
"8225",1979-07-09,15.95,"07",18.54,19.459,19.939,19.25,19.503,20.23,21.419,20.357,18.741,19.415
"8226",1979-07-10,13.95,"07",16.54,17.459,17.939,17.25,17.503,18.23,19.419,18.357,16.741,17.415
"8227",1979-07-11,14.05,"07",16.64,17.559,18.039,17.35,17.603,18.33,19.519,18.457,16.841,17.515
"8228",1979-07-12,15.25,"07",17.84,18.759,19.239,18.55,18.803,19.53,20.719,19.657,18.041,18.715
"8229",1979-07-13,16.35,"07",18.94,19.859,20.339,19.65,19.903,20.63,21.819,20.757,19.141,19.815
"8230",1979-07-14,16.25,"07",18.84,19.759,20.239,19.55,19.803,20.53,21.719,20.657,19.041,19.715
"8231",1979-07-15,13.65,"07",16.24,17.159,17.639,16.95,17.203,17.93,19.119,18.057,16.441,17.115
"8232",1979-07-16,11.95,"07",14.54,15.459,15.939,15.25,15.503,16.23,17.419,16.357,14.741,15.415
"8233",1979-07-17,14.05,"07",16.64,17.559,18.039,17.35,17.603,18.33,19.519,18.457,16.841,17.515
"8234",1979-07-18,14.35,"07",16.94,17.859,18.339,17.65,17.903,18.63,19.819,18.757,17.141,17.815
"8235",1979-07-19,11.65,"07",14.24,15.159,15.639,14.95,15.203,15.93,17.119,16.057,14.441,15.115
"8236",1979-07-20,12.15,"07",14.74,15.659,16.139,15.45,15.703,16.43,17.619,16.557,14.941,15.615
"8237",1979-07-21,10.75,"07",13.34,14.259,14.739,14.05,14.303,15.03,16.219,15.157,13.541,14.215
"8238",1979-07-22,10.75,"07",13.34,14.259,14.739,14.05,14.303,15.03,16.219,15.157,13.541,14.215
"8239",1979-07-23,14.15,"07",16.74,17.659,18.139,17.45,17.703,18.43,19.619,18.557,16.941,17.615
"8240",1979-07-24,11.65,"07",14.24,15.159,15.639,14.95,15.203,15.93,17.119,16.057,14.441,15.115
"8241",1979-07-25,12.05,"07",14.64,15.559,16.039,15.35,15.603,16.33,17.519,16.457,14.841,15.515
"8242",1979-07-26,13.65,"07",16.24,17.159,17.639,16.95,17.203,17.93,19.119,18.057,16.441,17.115
"8243",1979-07-27,13.95,"07",16.54,17.459,17.939,17.25,17.503,18.23,19.419,18.357,16.741,17.415
"8244",1979-07-28,14.35,"07",16.94,17.859,18.339,17.65,17.903,18.63,19.819,18.757,17.141,17.815
"8245",1979-07-29,14.85,"07",17.44,18.359,18.839,18.15,18.403,19.13,20.319,19.257,17.641,18.315
"8246",1979-07-30,13.95,"07",16.54,17.459,17.939,17.25,17.503,18.23,19.419,18.357,16.741,17.415
"8247",1979-07-31,15.05,"07",17.64,18.559,19.039,18.35,18.603,19.33,20.519,19.457,17.841,18.515
"8248",1979-08-01,13.35,"08",16.606,16.978,17.417,17.356,17.457,17.586,18.766,18.267,16.868,17.121
"8249",1979-08-02,12.15,"08",15.406,15.778,16.217,16.156,16.257,16.386,17.566,17.067,15.668,15.921
"8250",1979-08-03,12.05,"08",15.306,15.678,16.117,16.056,16.157,16.286,17.466,16.967,15.568,15.821
"8251",1979-08-04,12.05,"08",15.306,15.678,16.117,16.056,16.157,16.286,17.466,16.967,15.568,15.821
"8252",1979-08-05,11.55,"08",14.806,15.178,15.617,15.556,15.657,15.786,16.966,16.467,15.068,15.321
"8253",1979-08-06,11.65,"08",14.906,15.278,15.717,15.656,15.757,15.886,17.066,16.567,15.168,15.421
"8254",1979-08-07,12.25,"08",15.506,15.878,16.317,16.256,16.357,16.486,17.666,17.167,15.768,16.021
"8255",1979-08-08,13.55,"08",16.806,17.178,17.617,17.556,17.657,17.786,18.966,18.467,17.068,17.321
"8256",1979-08-09,12.75,"08",16.006,16.378,16.817,16.756,16.857,16.986,18.166,17.667,16.268,16.521
"8257",1979-08-10,10.45,"08",13.706,14.078,14.517,14.456,14.557,14.686,15.866,15.367,13.968,14.221
"8258",1979-08-11,11.05,"08",14.306,14.678,15.117,15.056,15.157,15.286,16.466,15.967,14.568,14.821
"8259",1979-08-12,12.35,"08",15.606,15.978,16.417,16.356,16.457,16.586,17.766,17.267,15.868,16.121
"8260",1979-08-13,12.25,"08",15.506,15.878,16.317,16.256,16.357,16.486,17.666,17.167,15.768,16.021
"8261",1979-08-14,11.65,"08",14.906,15.278,15.717,15.656,15.757,15.886,17.066,16.567,15.168,15.421
"8262",1979-08-15,14.35,"08",17.606,17.978,18.417,18.356,18.457,18.586,19.766,19.267,17.868,18.121
"8263",1979-08-16,11.65,"08",14.906,15.278,15.717,15.656,15.757,15.886,17.066,16.567,15.168,15.421
"8264",1979-08-17,10.55,"08",13.806,14.178,14.617,14.556,14.657,14.786,15.966,15.467,14.068,14.321
"8265",1979-08-18,13.15,"08",16.406,16.778,17.217,17.156,17.257,17.386,18.566,18.067,16.668,16.921
"8266",1979-08-19,17.55,"08",20.806,21.178,21.617,21.556,21.657,21.786,22.966,22.467,21.068,21.321
"8267",1979-08-20,15.55,"08",18.806,19.178,19.617,19.556,19.657,19.786,20.966,20.467,19.068,19.321
"8268",1979-08-21,14.25,"08",17.506,17.878,18.317,18.256,18.357,18.486,19.666,19.167,17.768,18.021
"8269",1979-08-22,10.85,"08",14.106,14.478,14.917,14.856,14.957,15.086,16.266,15.767,14.368,14.621
"8270",1979-08-23,9.05,"08",12.306,12.678,13.117,13.056,13.157,13.286,14.466,13.967,12.568,12.821
"8271",1979-08-24,9.35,"08",12.606,12.978,13.417,13.356,13.457,13.586,14.766,14.267,12.868,13.121
"8272",1979-08-25,9.95,"08",13.206,13.578,14.017,13.956,14.057,14.186,15.366,14.867,13.468,13.721
"8273",1979-08-26,10.85,"08",14.106,14.478,14.917,14.856,14.957,15.086,16.266,15.767,14.368,14.621
"8274",1979-08-27,12.75,"08",16.006,16.378,16.817,16.756,16.857,16.986,18.166,17.667,16.268,16.521
"8275",1979-08-28,11.25,"08",14.506,14.878,15.317,15.256,15.357,15.486,16.666,16.167,14.768,15.021
"8276",1979-08-29,10.65,"08",13.906,14.278,14.717,14.656,14.757,14.886,16.066,15.567,14.168,14.421
"8277",1979-08-30,12.65,"08",15.906,16.278,16.717,16.656,16.757,16.886,18.066,17.567,16.168,16.421
"8278",1979-08-31,11.55,"08",14.806,15.178,15.617,15.556,15.657,15.786,16.966,16.467,15.068,15.321
"8279",1979-09-01,11.85,"09",14.834,15.214,15.878,15.85,16.036,15.947,17.843,17.025,14.509,14.759
"8280",1979-09-02,12.55,"09",15.534,15.914,16.578,16.55,16.736,16.647,18.543,17.725,15.209,15.459
"8281",1979-09-03,12.75,"09",15.734,16.114,16.778,16.75,16.936,16.847,18.743,17.925,15.409,15.659
"8282",1979-09-04,12.05,"09",15.034,15.414,16.078,16.05,16.236,16.147,18.043,17.225,14.709,14.959
"8283",1979-09-05,10.75,"09",13.734,14.114,14.778,14.75,14.936,14.847,16.743,15.925,13.409,13.659
"8284",1979-09-06,13.85,"09",16.834,17.214,17.878,17.85,18.036,17.947,19.843,19.025,16.509,16.759
"8285",1979-09-07,13.85,"09",16.834,17.214,17.878,17.85,18.036,17.947,19.843,19.025,16.509,16.759
"8286",1979-09-08,14.15,"09",17.134,17.514,18.178,18.15,18.336,18.247,20.143,19.325,16.809,17.059
"8287",1979-09-09,12.15,"09",15.134,15.514,16.178,16.15,16.336,16.247,18.143,17.325,14.809,15.059
"8288",1979-09-10,10.65,"09",13.634,14.014,14.678,14.65,14.836,14.747,16.643,15.825,13.309,13.559
"8289",1979-09-11,11.35,"09",14.334,14.714,15.378,15.35,15.536,15.447,17.343,16.525,14.009,14.259
"8290",1979-09-12,9.75,"09",12.734,13.114,13.778,13.75,13.936,13.847,15.743,14.925,12.409,12.659
"8291",1979-09-13,9.75,"09",12.734,13.114,13.778,13.75,13.936,13.847,15.743,14.925,12.409,12.659
"8292",1979-09-14,7.45,"09",10.434,10.814,11.478,11.45,11.636,11.547,13.443,12.625,10.109,10.359
"8293",1979-09-15,5.25,"09",8.234,8.614,9.278,9.25,9.436,9.347,11.243,10.425,7.909,8.159
"8294",1979-09-16,5.65,"09",8.634,9.014,9.678,9.65,9.836,9.747,11.643,10.825,8.309,8.559
"8295",1979-09-17,7.35,"09",10.334,10.714,11.378,11.35,11.536,11.447,13.343,12.525,10.009,10.259
"8296",1979-09-18,10.55,"09",13.534,13.914,14.578,14.55,14.736,14.647,16.543,15.725,13.209,13.459
"8297",1979-09-19,10.05,"09",13.034,13.414,14.078,14.05,14.236,14.147,16.043,15.225,12.709,12.959
"8298",1979-09-20,7.25,"09",10.234,10.614,11.278,11.25,11.436,11.347,13.243,12.425,9.909,10.159
"8299",1979-09-21,6.25,"09",9.234,9.614,10.278,10.25,10.436,10.347,12.243,11.425,8.909,9.159
"8300",1979-09-22,6.45,"09",9.434,9.814,10.478,10.45,10.636,10.547,12.443,11.625,9.109,9.359
"8301",1979-09-23,5.85,"09",8.834,9.214,9.878,9.85,10.036,9.947,11.843,11.025,8.509,8.759
"8302",1979-09-24,5.15,"09",8.134,8.514,9.178,9.15,9.336,9.247,11.143,10.325,7.809,8.059
"8303",1979-09-25,5.85,"09",8.834,9.214,9.878,9.85,10.036,9.947,11.843,11.025,8.509,8.759
"8304",1979-09-26,8.25,"09",11.234,11.614,12.278,12.25,12.436,12.347,14.243,13.425,10.909,11.159
"8305",1979-09-27,8.75,"09",11.734,12.114,12.778,12.75,12.936,12.847,14.743,13.925,11.409,11.659
"8306",1979-09-28,6.55,"09",9.534,9.914,10.578,10.55,10.736,10.647,12.543,11.725,9.209,9.459
"8307",1979-09-29,7.25,"09",10.234,10.614,11.278,11.25,11.436,11.347,13.243,12.425,9.909,10.159
"8308",1979-09-30,4.65,"09",7.634,8.014,8.678,8.65,8.836,8.747,10.643,9.825,7.309,7.559
"8309",1979-10-01,2.95,"10",5.812,5.764,7.036,6.52,6.579,7.153,8.782,6.356,6.307,5.79
"8310",1979-10-02,3.35,"10",6.212,6.164,7.436,6.92,6.979,7.553,9.182,6.756,6.707,6.19
"8311",1979-10-03,3.15,"10",6.012,5.964,7.236,6.72,6.779,7.353,8.982,6.556,6.507,5.99
"8312",1979-10-04,4.15,"10",7.012,6.964,8.236,7.72,7.779,8.353,9.982,7.556,7.507,6.99
"8313",1979-10-05,4.55,"10",7.412,7.364,8.636,8.12,8.179,8.753,10.382,7.956,7.907,7.39
"8314",1979-10-06,5.15,"10",8.012,7.964,9.236,8.72,8.779,9.353,10.982,8.556,8.507,7.99
"8315",1979-10-07,5.85,"10",8.712,8.664,9.936,9.42,9.479,10.053,11.682,9.256,9.207,8.69
"8316",1979-10-08,6.65,"10",9.512,9.464,10.736,10.22,10.279,10.853,12.482,10.056,10.007,9.49
"8317",1979-10-09,8.55,"10",11.412,11.364,12.636,12.12,12.179,12.753,14.382,11.956,11.907,11.39
"8318",1979-10-10,9.85,"10",12.712,12.664,13.936,13.42,13.479,14.053,15.682,13.256,13.207,12.69
"8319",1979-10-11,10.95,"10",13.812,13.764,15.036,14.52,14.579,15.153,16.782,14.356,14.307,13.79
"8320",1979-10-12,10.25,"10",13.112,13.064,14.336,13.82,13.879,14.453,16.082,13.656,13.607,13.09
"8321",1979-10-13,9.25,"10",12.112,12.064,13.336,12.82,12.879,13.453,15.082,12.656,12.607,12.09
"8322",1979-10-14,9.45,"10",12.312,12.264,13.536,13.02,13.079,13.653,15.282,12.856,12.807,12.29
"8323",1979-10-15,8.85,"10",11.712,11.664,12.936,12.42,12.479,13.053,14.682,12.256,12.207,11.69
"8324",1979-10-16,8.85,"10",11.712,11.664,12.936,12.42,12.479,13.053,14.682,12.256,12.207,11.69
"8325",1979-10-17,7.25,"10",10.112,10.064,11.336,10.82,10.879,11.453,13.082,10.656,10.607,10.09
"8326",1979-10-18,6.15,"10",9.012,8.964,10.236,9.72,9.779,10.353,11.982,9.556,9.507,8.99
"8327",1979-10-19,5.25,"10",8.112,8.064,9.336,8.82,8.879,9.453,11.082,8.656,8.607,8.09
"8328",1979-10-20,6.15,"10",9.012,8.964,10.236,9.72,9.779,10.353,11.982,9.556,9.507,8.99
"8329",1979-10-21,6.45,"10",9.312,9.264,10.536,10.02,10.079,10.653,12.282,9.856,9.807,9.29
"8330",1979-10-22,2.15,"10",5.012,4.964,6.236,5.72,5.779,6.353,7.982,5.556,5.507,4.99
"8331",1979-10-23,0.15,"10",3.012,2.964,4.236,3.72,3.779,4.353,5.982,3.556,3.507,2.99
"8332",1979-10-24,0.05,"10",2.912,2.864,4.136,3.62,3.679,4.253,5.882,3.456,3.407,2.89
"8333",1979-10-25,3.25,"10",6.112,6.064,7.336,6.82,6.879,7.453,9.082,6.656,6.607,6.09
"8334",1979-10-26,3.85,"10",6.712,6.664,7.936,7.42,7.479,8.053,9.682,7.256,7.207,6.69
"8335",1979-10-27,1.05,"10",3.912,3.864,5.136,4.62,4.679,5.253,6.882,4.456,4.407,3.89
