Date,CNRMCCLM,CNRMRCA,ECEARTHCCLM,ECEARTHHIRHAM,ECEARTHRACMO,ECEARTHRCA,HADGEMRCA,IPSLRCA,MPICCLM,MPIRCA
1987-05-29,2.6,2.7,1.2,0.0,15.1,0.1,0.1,0.0,0.0,0.8
1987-05-30,0.0,13.0,0.1,0.0,4.4,0.0,0.8,0.0,0.0,0.0
1987-05-31,17.2,11.7,0.0,0.4,12.3,0.0,0.8,0.0,6.4,0.0
1987-06-01,3.9,8.7,0.0,0.0,0.0,0.0,2.2,0.0,1.5,19.7
1987-06-02,1.2,1.3,0.0,0.0,5.2,0.0,14.8,0.3,1.0,4.6
1987-06-03,0.0,0.0,0.0,0.0,24.7,0.0,7.1,1.7,0.0,0.5
1987-06-04,0.0,0.0,0.0,4.6,6.2,0.0,13.6,0.0,6.4,0.0
1987-06-05,5.5,1.4,0.0,8.1,3.8,1.2,2.3,0.0,0.1,0.0
1987-06-06,10.7,1.5,0.2,0.0,12.7,0.4,2.0,10.5,2.7,0.1
1987-06-07,2.6,0.4,6.5,6.8,0.4,0.0,0.0,14.3,0.0,0.1
1987-06-08,6.3,4.7,4.8,0.1,0.0,4.1,0.0,0.0,0.1,0.1
1987-06-09,0.1,0.3,5.2,6.0,0.0,3.8,0.0,3.4,0.7,0.1
1987-06-10,0.0,0.4,1.2,0.2,0.0,3.7,0.1,4.6,3.7,6.2
1987-06-11,0.0,0.0,0.1,1.8,0.0,0.0,0.0,0.0,0.0,1.6
1987-06-12,2.8,0.1,0.0,4.8,5.7,0.0,0.0,0.1,0.0,0.2
1987-06-13,0.6,7.3,6.8,1.7,0.9,9.3,0.0,14.5,0.1,0.2
1987-06-14,1.1,0.0,6.7,0.1,0.0,3.3,0.0,2.6,9.9,9.2
1987-06-15,12.6,6.9,3.3,0.0,5.5,1.7,0.0,4.9,0.0,0.1
1987-06-16,32.3,0.8,0.6,0.0,0.0,4.0,0.1,14.8,0.4,0.1
1987-06-17,0.1,6.7,0.0,0.0,0.0,0.1,0.1,4.4,0.4,2.8
1987-06-18,7.6,0.0,0.0,0.0,0.0,0.4,0.0,2.3,0.0,0.0
1987-06-19,0.0,0.0,1.9,3.9,27.9,0.0,0.1,0.0,0.0,0.0
1987-06-20,0.0,0.0,20.9,0.0,16.2,15.9,2.6,0.1,0.0,0.0
1987-06-21,3.2,0.0,5.4,0.0,15.9,1.7,1.8,0.0,0.0,0.0
1987-06-22,2.6,0.0,4.8,3.6,0.0,5.7,0.0,0.1,0.0,0.0
1987-06-23,0.0,0.1,1.2,0.1,0.0,0.8,0.0,3.5,0.0,0.0
1987-06-24,0.0,3.1,11.4,0.2,0.3,1.4,0.1,4.5,0.1,0.0
1987-06-25,0.0,0.3,1.5,0.0,0.1,8.5,0.1,0.0,0.0,0.0
1987-06-26,0.0,0.0,3.0,0.0,4.4,8.6,8.8,0.0,0.1,1.7
1987-06-27,0.0,0.0,5.8,10.9,0.5,0.0,0.0,0.0,0.2,0.3
1987-06-28,0.0,0.0,0.3,1.5,9.6,0.0,0.0,0.1,18.8,20.8
1987-06-29,0.0,0.0,0.2,13.0,4.8,6.8,0.0,0.0,0.0,0.3
1987-06-30,0.0,1.2,1.3,15.6,0.2,6.3,0.0,7.8,2.1,0.0
1987-07-01,1.5,0.1,1.2,13.2,5.5,1.3,0.0,0.0,6.9,0.0
1987-07-02,0.1,2.6,5.9,8.4,0.5,5.7,0.1,0.0,0.0,0.4
1987-07-03,0.1,6.8,0.2,10.6,0.2,0.1,0.1,0.0,29.8,4.3
1987-07-04,0.1,2.4,0.5,5.6,0.1,0.1,18.4,0.0,18.4,14.6
1987-07-05,0.3,0.0,0.3,0.1,0.1,0.0,16.1,0.0,6.7,2.0
1987-07-06,8.1,0.5,1.0,0.0,0.0,0.7,0.0,0.7,11.5,0.5
1987-07-07,14.4,0.2,0.0,0.0,0.0,0.0,0.1,5.6,5.7,4.6
1987-07-08,0.1,0.1,0.0,18.5,3.6,0.0,0.9,0.0,0.1,5.7
1987-07-09,1.7,0.1,0.1,5.1,9.5,0.0,4.5,0.0,0.0,0.1
1987-07-10,8.5,14.7,2.7,0.1,12.6,0.0,24.6,1.8,0.0,0.0
1987-07-11,0.1,0.1,0.0,2.1,1.4,0.0,13.6,15.6,0.0,1.8
1987-07-12,0.1,0.2,0.3,0.0,0.1,0.0,0.1,9.2,0.0,0.1
1987-07-13,0.1,0.0,0.0,0.5,1.9,0.0,2.3,0.1,0.0,0.0
1987-07-14,0.1,0.0,0.0,22.8,0.5,0.0,3.4,0.3,0.0,0.0
1987-07-15,0.1,0.0,0.0,18.0,0.0,0.0,0.1,5.3,0.0,0.0
1987-07-16,0.1,0.1,0.0,2.9,0.0,0.0,0.1,12.8,0.0,0.0
1987-07-17,2.9,0.3,0.0,14.0,0.0,0.0,0.1,0.1,0.0,0.0
1987-07-18,0.1,0.1,0.0,3.4,0.4,0.0,0.5,0.9,0.0,0.1
1987-07-19,2.5,0.1,0.0,9.4,0.1,0.0,3.6,0.3,0.1,0.8
1987-07-20,7.0,0.0,4.9,0.1,0.0,0.0,1.8,0.4,0.0,0.5
1987-07-21,5.2,6.3,10.6,0.0,0.1,0.0,2.9,10.5,1.7,3.7
1987-07-22,0.6,2.6,0.6,0.0,0.6,0.0,0.0,0.1,3.2,0.3
1987-07-23,3.9,2.2,0.0,0.1,0.1,0.1,3.5,0.0,2.2,0.0
1987-07-24,0.3,2.7,0.0,0.6,0.9,4.2,2.1,0.0,1.1,0.0
1987-07-25,3.5,16.8,0.0,11.3,9.7,0.1,0.1,0.6,10.1,0.0
1987-07-26,0.1,0.0,0.0,2.6,3.1,0.1,0.0,0.9,0.0,0.1
1987-07-27,2.0,0.0,0.0,1.4,1.6,13.5,5.1,0.0,1.9,0.0
1987-07-28,0.1,0.2,8.5,31.7,0.1,0.1,4.9,0.1,0.1,0.0
1987-07-29,0.1,3.1,12.4,1.7,6.3,8.4,10.2,0.0,0.0,0.0
1987-07-30,2.6,1.3,2.1,0.7,0.1,0.6,0.7,4.2,0.1,0.0
1987-07-31,0.1,0.0,1.6,0.3,3.5,0.2,0.7,7.0,21.8,0.0
1987-08-01,1.8,13.9,0.1,0.1,0.0,18.2,12.0,40.6,15.6,3.8
1987-08-02,4.2,27.5,0.1,23.7,0.0,36.0,39.3,0.1,1.6,0.2
1987-08-03,3.3,0.1,0.1,7.8,22.0,7.4,0.1,0.1,0.0,0.1
1987-08-04,0.1,0.9,17.0,1.1,14.0,0.1,0.1,0.9,0.2,1.0
1987-08-05,0.1,6.0,0.1,0.1,2.2,21.3,0.1,0.1,1.0,0.5
1987-08-06,0.1,0.1,5.6,7.5,0.1,0.1,0.1,0.0,2.6,0.5
1987-08-07,0.1,0.3,15.9,24.0,0.9,0.1,2.8,0.0,0.1,4.5
1987-08-08,0.1,0.1,0.1,0.1,0.0,0.3,0.1,0.4,0.0,9.4
1987-08-09,0.1,0.4,0.1,0.2,1.3,3.8,0.1,0.1,8.8,2.8
1987-08-10,3.8,0.5,0.1,0.2,0.6,0.1,0.1,0.9,7.0,0.4
1987-08-11,2.5,0.6,0.1,0.2,0.1,0.0,0.1,1.5,0.0,1.9
1987-08-12,0.6,4.2,0.1,17.7,2.8,0.0,0.1,1.1,0.0,1.3
1987-08-13,0.4,1.8,0.1,2.7,0.1,0.0,1.0,0.0,32.4,0.1
1987-08-14,1.6,0.0,0.1,0.1,0.4,0.0,16.2,0.1,18.8,0.0
1987-08-15,0.1,2.2,0.1,3.3,0.0,0.1,20.6,0.7,0.0,0.0
1987-08-16,0.6,1.4,0.1,4.9,36.6,0.1,0.1,0.1,0.0,1.8
1987-08-17,0.2,0.0,11.8,28.2,28.5,18.0,0.1,0.1,0.1,23.3
1987-08-18,0.4,0.0,20.5,0.5,7.6,6.7,0.3,0.1,0.0,18.2
1987-08-19,0.4,0.0,15.6,0.9,1.9,13.4,0.1,18.7,1.0,0.0
1987-08-20,0.8,0.0,0.2,10.1,1.1,4.6,0.1,4.0,0.5,0.5
1987-08-21,0.4,2.4,8.1,0.7,0.8,7.1,2.3,0.0,0.7,0.1
1987-08-22,1.1,0.3,0.4,8.4,0.8,0.1,0.4,3.3,0.6,27.7
1987-08-23,0.6,0.0,0.1,3.4,21.0,1.5,0.1,5.9,0.4,6.2
1987-08-24,3.7,0.1,0.1,3.6,8.6,0.0,3.2,0.1,0.0,22.2
1987-08-25,0.1,1.6,0.1,4.1,6.6,7.9,0.1,18.8,0.1,5.3
1987-08-26,53.1,24.6,0.1,0.2,4.7,0.0,0.2,0.0,0.0,2.4
1987-08-27,29.5,3.4,0.1,0.1,0.1,0.0,0.1,0.0,10.3,0.5
1987-08-28,3.8,3.8,0.1,0.1,0.1,0.0,5.5,0.0,0.1,11.5
1987-08-29,0.1,0.4,2.1,66.9,8.1,0.0,0.1,0.1,4.9,0.1
1987-08-30,0.1,1.5,26.5,0.2,0.2,0.0,0.1,5.9,0.0,0.1
1987-08-31,0.2,0.7,0.1,0.3,7.0,0.0,0.1,9.7,0.0,0.0
1987-09-01,0.3,0.1,0.1,0.7,9.9,0.1,0.1,5.8,20.4,11.9
1987-09-02,0.2,0.1,0.1,0.2,0.1,0.1,0.1,0.2,9.0,19.5
1987-09-03,0.1,13.8,0.1,0.9,0.4,0.1,0.1,0.8,1.0,0.1
1987-09-04,6.1,0.1,0.1,0.1,11.4,13.6,0.1,0.1,9.3,5.3
1987-09-05,0.8,0.1,0.1,1.3,27.9,0.5,0.1,0.1,0.2,0.1
1987-09-06,37.2,0.1,9.3,14.1,1.8,16.5,0.1,0.1,0.1,0.0
1987-09-07,23.3,0.3,5.1,19.7,0.0,1.6,0.1,0.1,0.3,0.2
1987-09-08,11.2,16.4,32.0,13.9,0.0,35.1,0.1,0.1,0.2,15.0
1987-09-09,9.9,25.9,12.1,2.3,12.3,4.9,0.1,2.4,4.5,7.5
1987-09-10,14.2,11.2,3.1,22.7,11.5,0.5,0.1,16.2,8.7,36.9
1987-09-11,25.1,0.2,0.5,11.2,22.2,0.1,0.3,0.1,0.1,0.3
1987-09-12,13.0,13.7,2.1,0.7,0.9,0.1,0.7,0.1,2.0,0.2
1987-09-13,1.3,4.2,2.3,0.3,19.6,0.1,0.1,0.1,1.6,0.7
1987-09-14,9.2,9.9,0.1,1.9,39.9,0.1,10.2,13.7,1.1,0.0
1987-09-15,6.4,2.0,0.4,2.0,22.7,7.6,0.8,55.7,0.1,0.0
1987-09-16,0.1,5.3,20.6,0.1,2.6,12.0,0.1,33.8,2.2,5.5
1987-09-17,24.0,13.3,1.8,16.4,0.4,1.2,0.1,2.8,2.3,5.0
1987-09-18,26.8,30.7,0.8,28.6,11.9,3.9,0.1,3.9,0.1,11.8
1987-09-19,5.2,3.5,9.4,24.2,9.6,9.7,0.1,2.2,4.5,0.2
1987-09-20,18.7,20.4,4.0,21.4,0.0,20.3,0.1,0.1,10.7,0.9
1987-09-21,5.4,0.3,0.1,34.3,43.5,9.5,0.8,0.1,1.0,4.9
1987-09-22,28.7,14.2,7.7,1.6,9.6,0.3,6.4,0.1,0.1,9.5
1987-09-23,0.4,13.7,0.1,5.0,9.5,12.1,0.1,0.1,8.6,0.2
1987-09-24,0.2,8.2,48.9,0.5,31.3,46.7,0.3,0.6,15.5,11.8
1987-09-25,0.1,0.1,1.2,13.2,52.8,12.2,2.1,0.1,11.2,21.7
1987-09-26,0.1,0.1,2.2,16.9,21.8,0.4,0.2,22.3,1.5,0.5
1987-09-27,0.2,11.9,0.8,0.1,0.2,9.4,0.1,3.9,0.1,0.1
1987-09-28,5.2,5.5,1.3,0.1,5.5,14.1,0.1,33.0,13.2,0.2
1987-09-29,20.2,17.3,0.1,0.1,54.2,11.6,0.1,0.1,1.5,8.2
1987-09-30,0.1,4.0,0.3,0.1,0.7,4.6,0.1,0.1,0.2,0.7
1987-10-01,1.2,0.2,0.1,0.1,8.7,0.1,0.1,20.4,8.2,15.1
1987-10-02,6.0,0.2,0.1,0.1,2.6,12.3,0.1,4.5,0.6,0.4
1987-10-03,0.2,0.1,1.4,0.1,0.1,2.2,0.1,62.8,15.0,8.9
1987-10-04,0.1,0.1,17.7,0.3,1.6,17.8,0.1,17.8,0.1,3.7
1987-10-05,10.3,0.1,43.0,0.5,28.7,32.0,0.1,23.4,1.5,2.2
1987-10-06,4.4,0.1,32.9,0.4,16.4,24.3,1.8,7.6,39.4,18.8
1987-10-07,0.1,28.2,0.1,8.7,2.0,6.0,1.1,4.7,0.3,0.1
1987-10-08,0.1,1.5,0.1,30.6,13.3,0.3,1.1,0.1,0.3,0.1
1987-10-09,0.2,0.1,9.9,25.4,28.5,24.1,0.7,0.1,0.1,0.1
1987-10-10,1.5,0.1,38.5,6.2,5.0,30.0,0.1,12.8,0.1,0.2
1987-10-11,0.3,0.3,3.4,2.0,0.1,1.6,0.1,18.7,0.1,0.1
1987-10-12,0.1,0.8,3.1,0.2,2.5,0.5,1.6,14.4,3.1,14.0
1987-10-13,0.5,1.7,0.1,0.4,10.3,2.0,0.1,3.2,16.7,4.9
1987-10-14,0.3,0.2,0.1,0.1,2.0,5.2,0.1,10.2,0.6,18.3
1987-10-15,0.1,7.2,0.7,0.1,12.8,3.3,0.1,5.5,3.0,7.2
1987-10-16,5.2,16.1,2.1,0.1,0.0,0.2,1.3,5.4,14.3,23.3
1987-10-17,0.4,50.6,3.4,0.1,0.0,0.9,0.1,0.8,0.2,10.4
1987-10-18,0.1,0.3,0.2,0.7,0.0,7.3,0.1,0.6,0.1,9.8
1987-10-19,0.1,0.5,0.3,16.3,0.0,2.0,0.1,0.1,0.1,5.3
1987-10-20,0.8,10.6,0.4,19.0,0.0,0.1,0.1,0.1,0.1,0.6
1987-10-21,5.2,3.3,0.2,42.8,0.4,2.9,0.1,2.3,0.7,1.0
1987-10-22,0.8,0.2,0.1,1.6,6.9,10.3,27.1,0.1,28.0,39.9
1987-10-23,0.6,0.1,0.3,49.3,61.7,12.4,12.0,0.1,13.5,16.4
1987-10-24,0.1,0.1,0.1,28.0,13.3,0.9,16.4,0.1,15.2,31.5
1987-10-25,0.1,0.1,0.1,2.6,0.3,0.1,2.3,0.1,49.2,55.6
1987-10-26,0.1,0.1,0.1,31.7,0.0,0.1,2.6,1.1,12.8,5.2
1987-10-27,0.1,0.1,0.4,0.9,4.8,6.2,0.2,14.7,16.9,30.2
1987-10-28,0.1,0.1,0.1,33.8,18.9,0.1,34.1,7.3,45.2,53.8
1987-10-29,8.6,0.1,0.1,0.7,0.2,10.4,28.2,21.6,17.7,14.5
1987-10-30,0.3,0.1,0.1,12.3,5.2,6.1,42.2,25.4,47.3,72.3
1987-10-31,0.1,0.1,18.4,3.3,12.4,10.6,42.2,3.8,0.1,0.2
1987-11-01,0.1,0.2,54.0,0.1,0.3,32.8,3.4,4.2,0.1,0.2
1987-11-02,17.7,18.8,12.0,0.1,3.4,30.2,3.9,12.4,0.1,0.2
1987-11-03,20.3,8.9,15.2,0.4,2.1,4.9,15.9,5.1,6.3,2.9
1987-11-04,6.9,23.5,0.9,0.6,0.1,2.4,13.6,21.8,19.8,0.1
1987-11-05,15.5,4.2,0.4,43.2,0.0,0.0,2.0,0.1,13.0,0.6
1987-11-06,1.1,0.1,0.1,24.8,0.0,0.0,15.7,0.4,6.2,6.1
1987-11-07,0.1,2.6,0.1,21.0,16.1,2.7,31.5,0.1,1.0,7.1
1987-11-08,0.1,2.6,5.7,0.8,18.5,3.6,17.0,0.8,0.2,1.1
1987-11-09,3.5,2.1,2.1,2.4,0.2,0.4,5.1,9.8,0.1,0.2
1987-11-10,0.1,0.1,0.1,0.1,34.3,0.0,26.7,0.1,25.6,0.1
1987-11-11,1.0,2.0,0.7,0.1,4.0,0.4,7.7,14.6,15.8,9.9
1987-11-12,13.9,12.5,29.3,0.1,0.4,8.8,10.6,4.8,3.4,2.1
1987-11-13,11.3,0.1,7.6,2.2,4.7,0.0,0.1,14.4,1.0,1.0
1987-11-14,31.3,0.0,0.1,10.9,0.4,0.0,8.9,0.1,18.8,0.3
1987-11-15,24.7,0.2,3.1,24.8,8.5,16.3,0.3,35.6,12.6,26.3
1987-11-16,3.1,0.1,3.9,20.8,16.1,30.2,0.2,0.9,26.7,16.3
1987-11-17,1.3,3.9,0.7,3.3,19.1,13.3,0.1,0.9,0.7,0.1
1987-11-18,1.3,2.3,0.1,0.2,0.1,0.1,0.1,3.4,16.7,27.9
1987-11-19,0.1,10.9,0.1,0.1,0.0,0.0,0.1,23.0,1.0,0.6
1987-11-20,0.7,5.8,0.1,0.1,0.0,0.1,0.1,10.8,0.1,0.2
1987-11-21,12.8,22.5,0.1,0.1,0.0,0.0,0.1,0.8,41.3,39.1
1987-11-22,44.1,26.7,0.1,1.5,0.0,0.1,0.1,5.0,42.3,44.6
1987-11-23,21.1,9.4,0.1,3.7,0.1,0.0,0.1,27.0,0.4,2.3
1987-11-24,2.0,12.3,0.1,1.9,0.1,0.0,0.1,0.3,21.2,18.0
1987-11-25,4.5,0.3,0.1,0.5,0.4,0.2,0.2,0.0,0.1,5.2
1987-11-26,2.1,0.1,0.1,4.8,6.7,0.4,0.1,8.1,10.0,15.5
1987-11-27,0.1,9.5,1.3,0.5,5.6,4.0,0.1,9.1,2.9,14.9
1987-11-28,20.8,33.2,6.0,0.1,0.7,2.7,0.1,0.9,0.5,9.8
1987-11-29,0.5,0.2,0.8,2.9,8.3,5.5,0.5,0.2,37.7,13.0
1987-11-30,0.4,0.0,5.5,8.2,7.5,7.2,3.8,12.8,20.8,4.8
1987-12-01,0.0,0.5,7.4,2.5,6.9,7.7,47.7,34.5,3.5,28.4
1987-12-02,0.0,0.0,4.3,28.3,2.2,3.4,0.5,7.7,3.0,2.9
1987-12-03,0.0,0.0,0.1,22.6,0.8,1.0,0.2,7.5,1.1,0.2
1987-12-04,0.0,0.0,19.2,0.7,1.5,20.1,0.1,4.8,9.0,4.5
1987-12-05,0.0,0.0,7.7,0.0,14.2,7.5,0.1,18.5,4.6,3.9
1987-12-06,0.0,0.1,5.6,11.2,1.2,1.3,0.1,7.4,5.0,4.0
1987-12-07,18.6,1.9,15.3,32.0,19.3,15.9,0.0,6.0,1.7,0.2
1987-12-08,17.3,6.3,30.3,23.9,3.2,22.7,1.9,7.8,0.4,0.2
1987-12-09,9.0,0.0,0.1,58.7,7.4,6.5,6.5,13.7,0.1,2.0
1987-12-10,0.0,0.0,0.0,23.6,21.3,0.1,0.1,6.5,0.6,0.0
1987-12-11,0.0,0.1,0.1,28.7,7.3,0.2,0.4,0.2,4.0,0.7
1987-12-12,0.0,3.0,0.1,0.1,16.7,0.0,0.1,0.0,12.8,20.0
1987-12-13,21.8,17.2,0.1,0.4,4.8,3.7,0.1,6.8,1.5,0.7
1987-12-14,1.9,9.3,0.1,0.0,8.3,0.1,0.4,15.8,0.1,0.1
1987-12-15,0.7,0.8,0.1,0.6,0.9,3.0,5.0,27.3,0.0,0.1
1987-12-16,6.7,8.8,0.0,3.5,1.2,0.0,0.1,8.6,4.2,7.8
1987-12-17,1.9,1.9,0.1,32.1,23.7,0.1,0.0,2.3,0.0,15.9
1987-12-18,6.5,12.0,0.0,11.0,14.4,0.0,0.0,7.2,0.0,21.0
1987-12-19,1.5,0.8,0.0,0.1,0.0,0.0,3.8,22.8,0.0,19.7
1987-12-20,0.0,0.0,0.0,34.0,3.3,0.0,5.9,11.5,0.5,3.9
1987-12-21,0.0,0.0,0.1,23.3,0.1,0.1,0.9,9.7,0.0,2.2
1987-12-22,0.0,0.1,0.2,1.7,25.8,0.1,0.1,15.4,3.5,3.9
1987-12-23,0.7,0.1,3.6,3.4,1.1,0.7,15.2,0.1,18.1,11.1
1987-12-24,1.6,0.1,0.1,0.2,0.0,0.0,0.0,0.1,7.6,26.2
1987-12-25,0.0,0.1,0.8,0.0,0.0,0.3,5.4,18.8,1.4,4.4
1987-12-26,0.4,0.0,3.0,0.0,0.1,10.0,0.1,30.3,0.4,0.4
1987-12-27,0.1,1.4,24.1,0.0,15.0,16.5,8.5,37.2,4.4,0.0
1987-12-28,0.0,0.0,5.8,0.0,1.7,6.2,0.2,19.7,0.0,0.0
1987-12-29,0.0,0.1,18.9,0.0,1.1,27.6,0.2,18.0,0.0,0.1
1987-12-30,0.0,0.1,1.5,0.8,19.7,7.7,4.7,0.1,13.2,19.4
1987-12-31,3.0,0.0,2.1,0.0,0.3,4.2,4.7,0.2,1.2,0.1
1988-01-01,0.6,0.1,0.3,0.0,0.0,2.9,0.0,2.5,16.3,14.6
1988-01-02,0.7,0.4,0.8,3.1,17.8,8.3,0.2,2.6,0.8,2.9
1988-01-03,0.0,1.6,1.1,7.0,3.4,0.1,18.1,8.4,0.0,0.2
1988-01-04,22.1,0.3,0.0,83.2,19.1,0.0,0.4,0.0,4.4,6.3
1988-01-05,31.3,7.8,1.7,13.9,0.4,0.0,0.0,0.1,9.5,17.7
1988-01-06,53.1,35.1,8.2,4.8,0.0,14.9,6.3,0.6,0.1,5.8
1988-01-07,20.9,25.5,11.5,6.1,11.3,22.6,0.1,0.1,0.1,0.1
1988-01-08,5.7,3.0,0.0,17.7,34.3,0.0,4.0,11.7,0.0,0.0
1988-01-09,0.4,1.0,0.0,34.5,2.0,0.1,12.7,32.8,7.8,1.6
1988-01-10,1.3,0.4,0.0,2.6,0.5,0.2,0.2,11.8,8.6,3.9
1988-01-11,10.7,0.5,0.1,27.5,10.4,0.0,0.4,7.3,3.0,11.3
1988-01-12,0.4,1.0,20.0,0.2,0.0,0.1,30.5,12.0,0.0,0.0
1988-01-13,18.8,0.1,23.7,0.0,1.0,2.8,11.8,12.4,4.9,6.0
1988-01-14,4.4,5.1,5.7,0.0,0.5,5.5,9.4,4.7,5.8,4.7
1988-01-15,1.3,9.6,5.5,0.0,0.7,4.2,7.1,16.3,0.0,0.1
1988-01-16,26.6,25.9,7.6,0.0,11.8,14.5,7.6,5.1,6.0,7.9
1988-01-17,15.3,6.9,0.1,0.0,22.8,2.1,0.3,19.3,4.9,0.8
1988-01-18,33.8,48.4,12.5,0.1,0.0,7.2,2.8,0.1,34.3,46.9
1988-01-19,0.0,2.1,0.0,0.1,3.1,1.9,3.6,13.4,3.2,4.6
1988-01-20,0.2,6.1,0.1,0.0,1.1,2.1,20.8,3.3,32.1,16.8
1988-01-21,0.3,0.6,0.3,0.1,0.1,2.9,0.9,4.1,12.9,16.5
1988-01-22,0.0,3.4,39.4,0.3,4.9,22.3,72.7,24.6,3.8,15.7
1988-01-23,0.1,12.2,1.0,0.6,14.5,0.1,23.3,0.2,20.0,31.7
1988-01-24,2.2,0.1,0.1,2.9,0.0,0.0,1.2,17.9,2.9,2.2
1988-01-25,0.1,5.7,8.3,24.2,0.1,4.2,0.8,5.3,22.4,16.0
1988-01-26,18.8,17.0,0.1,49.5,0.1,1.6,21.7,15.8,7.4,0.9
1988-01-27,6.8,10.3,3.5,19.8,0.1,3.7,6.4,11.0,0.0,0.4
1988-01-28,7.0,3.4,1.6,19.4,1.9,0.1,0.1,18.5,0.0,0.1
1988-01-29,13.7,39.8,7.8,0.4,2.8,7.9,5.6,21.5,0.0,0.9
1988-01-30,0.1,6.7,0.1,0.0,22.1,2.8,6.4,11.9,0.0,0.0
1988-01-31,4.9,17.5,12.3,0.0,7.1,3.8,6.4,4.7,0.0,0.1
1988-02-01,53.5,28.4,5.5,0.0,3.8,7.5,18.0,6.7,7.4,4.7
1988-02-02,6.4,11.4,0.0,5.0,0.1,0.0,0.4,5.4,6.6,15.1
1988-02-03,0.1,5.1,1.7,40.6,0.0,0.7,5.8,2.8,0.0,0.2
1988-02-04,17.2,12.3,4.1,0.0,0.0,0.5,17.2,26.1,0.4,0.0
1988-02-05,12.1,11.8,3.4,0.0,0.0,2.3,20.1,3.6,0.1,0.0
1988-02-06,3.0,4.6,3.7,2.3,0.9,4.6,22.0,6.3,17.3,2.1
1988-02-07,11.8,1.0,0.6,0.0,3.9,0.0,4.4,18.3,6.1,6.7
1988-02-08,0.0,19.4,5.9,0.0,3.5,4.0,0.1,2.6,11.5,8.7
1988-02-09,5.4,19.7,7.1,0.0,0.3,2.8,0.0,0.1,0.1,0.2
1988-02-10,3.5,31.3,51.3,0.0,0.1,30.0,0.0,4.1,0.0,0.6
1988-02-11,0.1,8.5,0.3,0.0,12.8,1.5,1.5,7.3,0.0,0.0
1988-02-12,0.1,13.8,2.7,0.9,10.0,13.2,12.5,2.1,0.0,0.0
1988-02-13,0.6,34.5,0.2,3.7,7.0,0.3,35.1,3.4,0.0,0.0
1988-02-14,5.6,2.1,4.1,4.5,23.9,3.9,21.5,24.0,0.0,0.2
1988-02-15,15.4,1.8,0.0,0.1,51.5,0.1,5.5,21.8,4.3,0.3
1988-02-16,12.7,9.1,0.0,0.0,9.1,0.1,0.0,1.7,0.0,0.0
1988-02-17,13.4,2.9,0.0,1.3,0.0,0.0,0.0,8.1,0.0,0.0
1988-02-18,0.1,0.0,6.5,3.0,0.1,0.8,0.7,2.1,0.0,0.0
1988-02-19,3.3,0.1,0.0,0.1,2.9,0.0,0.2,23.4,13.5,6.3
1988-02-20,4.3,5.8,0.0,1.1,0.1,0.0,0.1,3.3,0.0,2.9
1988-02-21,6.0,0.2,0.0,4.0,0.0,0.1,0.0,3.5,0.0,1.0
1988-02-22,13.5,0.0,0.1,19.2,0.0,0.7,0.0,31.0,11.6,7.0
1988-02-23,0.1,0.1,0.1,0.2,0.1,0.4,0.0,1.1,77.7,30.2
1988-02-24,5.2,6.9,0.0,0.5,0.0,0.0,0.4,3.4,6.3,0.9
1988-02-25,8.5,9.5,0.0,0.1,0.0,0.0,0.1,5.0,24.5,4.7
1988-02-26,10.9,15.4,0.0,0.0,0.0,0.0,0.0,10.4,2.0,2.2
1988-02-27,7.8,10.9,0.0,0.0,0.0,0.0,0.1,9.2,7.6,1.3
1988-02-28,10.0,20.9,0.0,0.0,1.0,0.1,8.9,24.1,3.1,0.6
1988-02-29,0.0,0.0,0.0,0.0,1.1,0.0,0.3,11.0,0.1,0.1
1988-03-01,0.0,0.1,12.8,0.0,0.0,3.3,5.5,10.0,0.0,0.0
1988-03-02,3.5,0.3,27.1,0.0,0.3,1.4,21.7,2.2,0.0,0.0
1988-03-03,0.0,0.0,0.6,0.0,0.4,14.7,0.0,7.8,0.0,0.0
1988-03-04,0.0,0.0,0.0,0.0,3.1,0.1,0.0,0.1,0.0,0.0
1988-03-05,1.0,0.4,0.1,5.6,3.1,10.0,0.3,0.0,0.0,0.0
1988-03-06,25.4,18.6,60.4,19.6,12.3,0.5,0.3,0.0,0.0,0.0
1988-03-07,1.2,1.5,29.5,0.1,29.7,15.3,0.0,0.8,0.0,9.4
1988-03-08,0.1,0.0,10.4,0.0,4.6,17.0,3.2,32.1,2.9,12.0
1988-03-09,0.0,0.2,0.5,0.0,0.9,5.5,0.0,0.3,30.3,2.1
1988-03-10,0.0,0.0,0.1,0.0,3.9,0.0,0.0,17.1,24.1,0.0
1988-03-11,0.0,0.0,13.9,0.1,6.9,8.3,0.0,22.0,10.7,0.0
1988-03-12,0.0,0.0,4.0,8.3,9.0,1.0,0.0,6.5,5.4,0.0
1988-03-13,0.0,0.0,0.1,0.0,19.5,0.8,0.0,13.1,0.0,0.0
1988-03-14,1.4,0.2,0.1,2.5,8.1,0.0,0.1,21.3,0.0,0.0
1988-03-15,7.6,1.3,0.1,33.4,0.3,0.0,0.0,7.0,0.0,0.0
1988-03-16,10.5,17.2,4.3,32.0,0.0,0.0,0.0,8.7,0.0,0.8
1988-03-17,5.6,0.6,2.1,25.2,0.1,0.0,0.0,0.6,29.6,2.3
1988-03-18,0.0,2.8,0.7,0.0,4.3,0.0,1.1,15.0,2.7,0.0
