"","Date","CNRMCCLM","CNRMRCA","ECEARTHCCLM","ECEARTHHIRHAM","ECEARTHRACMO","ECEARTHRCA","HADGEMRCA","IPSLRCA","MPICCLM","MPIRCA"
"7391",1977-03-27,1.119,0.812,0.26,0.951,-0.191,0.528,2.119,0.554,-0.749,-0.637
"7392",1977-03-28,-0.381,-0.688,-1.24,-0.549,-1.691,-0.972,0.619,-0.946,-2.249,-2.137
"7393",1977-03-29,-2.281,-2.588,-3.14,-2.449,-3.591,-2.872,-1.281,-2.846,-4.149,-4.037
"7394",1977-03-30,-1.281,-1.588,-2.14,-1.449,-2.591,-1.872,-0.281,-1.846,-3.149,-3.037
"7395",1977-03-31,1.619,1.312,0.76,1.451,0.309,1.028,2.619,1.054,-0.249,-0.137
"7396",1977-04-01,0.444,-0.32,-0.182,0.233,0.756,0.765,2.473,-0.884,-1.027,-0.413
"7397",1977-04-02,1.344,0.58,0.718,1.133,1.656,1.665,3.373,0.016,-0.127,0.487
"7398",1977-04-03,3.644,2.88,3.018,3.433,3.956,3.965,5.673,2.316,2.173,2.787
"7399",1977-04-04,3.144,2.38,2.518,2.933,3.456,3.465,5.173,1.816,1.673,2.287
"7400",1977-04-05,2.644,1.88,2.018,2.433,2.956,2.965,4.673,1.316,1.173,1.787
"7401",1977-04-06,4.244,3.48,3.618,4.033,4.556,4.565,6.273,2.916,2.773,3.387
"7402",1977-04-07,1.944,1.18,1.318,1.733,2.256,2.265,3.973,0.616,0.473,1.087
"7403",1977-04-08,0.144,-0.62,-0.482,-0.0669999999999999,0.456,0.465,2.173,-1.184,-1.327,-0.713
"7404",1977-04-09,-1.656,-2.42,-2.282,-1.867,-1.344,-1.335,0.373,-2.984,-3.127,-2.513
"7405",1977-04-10,-1.956,-2.72,-2.582,-2.167,-1.644,-1.635,0.0730000000000004,-3.284,-3.427,-2.813
"7406",1977-04-11,-2.056,-2.82,-2.682,-2.267,-1.744,-1.735,-0.0270000000000001,-3.384,-3.527,-2.913
"7407",1977-04-12,-1.656,-2.42,-2.282,-1.867,-1.344,-1.335,0.373,-2.984,-3.127,-2.513
"7408",1977-04-13,0.844,0.0800000000000001,0.218,0.633,1.156,1.165,2.873,-0.484,-0.627,-0.0129999999999999
"7409",1977-04-14,3.444,2.68,2.818,3.233,3.756,3.765,5.473,2.116,1.973,2.587
"7410",1977-04-15,3.944,3.18,3.318,3.733,4.256,4.265,5.973,2.616,2.473,3.087
"7411",1977-04-16,3.244,2.48,2.618,3.033,3.556,3.565,5.273,1.916,1.773,2.387
"7412",1977-04-17,2.044,1.28,1.418,1.833,2.356,2.365,4.073,0.716,0.573,1.187
"7413",1977-04-18,2.144,1.38,1.518,1.933,2.456,2.465,4.173,0.816,0.673,1.287
"7414",1977-04-19,2.444,1.68,1.818,2.233,2.756,2.765,4.473,1.116,0.973,1.587
"7415",1977-04-20,3.944,3.18,3.318,3.733,4.256,4.265,5.973,2.616,2.473,3.087
"7416",1977-04-21,5.844,5.08,5.218,5.633,6.156,6.165,7.873,4.516,4.373,4.987
"7417",1977-04-22,6.744,5.98,6.118,6.533,7.056,7.065,8.773,5.416,5.273,5.887
"7418",1977-04-23,6.244,5.48,5.618,6.033,6.556,6.565,8.273,4.916,4.773,5.387
"7419",1977-04-24,4.244,3.48,3.618,4.033,4.556,4.565,6.273,2.916,2.773,3.387
"7420",1977-04-25,4.044,3.28,3.418,3.833,4.356,4.365,6.073,2.716,2.573,3.187
"7421",1977-04-26,3.944,3.18,3.318,3.733,4.256,4.265,5.973,2.616,2.473,3.087
"7422",1977-04-27,4.844,4.08,4.218,4.633,5.156,5.165,6.873,3.516,3.373,3.987
"7423",1977-04-28,6.144,5.38,5.518,5.933,6.456,6.465,8.173,4.816,4.673,5.287
"7424",1977-04-29,7.744,6.98,7.118,7.533,8.056,8.065,9.773,6.416,6.273,6.887
"7425",1977-04-30,6.444,5.68,5.818,6.233,6.756,6.765,8.473,5.116,4.973,5.587
"7426",1977-05-01,6.753,8.42,6.448,6.742,7.033,8.566,8.836,7.717,5.988,7.043
"7427",1977-05-02,8.753,10.42,8.448,8.742,9.033,10.566,10.836,9.717,7.988,9.043
"7428",1977-05-03,7.553,9.22,7.248,7.542,7.833,9.366,9.636,8.517,6.788,7.843
"7429",1977-05-04,6.253,7.92,5.948,6.242,6.533,8.066,8.336,7.217,5.488,6.543
"7430",1977-05-05,10.753,12.42,10.448,10.742,11.033,12.566,12.836,11.717,9.988,11.043
"7431",1977-05-06,15.853,17.52,15.548,15.842,16.133,17.666,17.936,16.817,15.088,16.143
"7432",1977-05-07,9.453,11.12,9.148,9.442,9.733,11.266,11.536,10.417,8.688,9.743
"7433",1977-05-08,7.553,9.22,7.248,7.542,7.833,9.366,9.636,8.517,6.788,7.843
"7434",1977-05-09,7.053,8.72,6.748,7.042,7.333,8.866,9.136,8.017,6.288,7.343
"7435",1977-05-10,6.453,8.12,6.148,6.442,6.733,8.266,8.536,7.417,5.688,6.743
"7436",1977-05-11,6.253,7.92,5.948,6.242,6.533,8.066,8.336,7.217,5.488,6.543
"7437",1977-05-12,8.053,9.72,7.748,8.042,8.333,9.866,10.136,9.017,7.288,8.343
"7438",1977-05-13,7.853,9.52,7.548,7.842,8.133,9.666,9.936,8.817,7.088,8.143
"7439",1977-05-14,6.453,8.12,6.148,6.442,6.733,8.266,8.536,7.417,5.688,6.743
"7440",1977-05-15,6.253,7.92,5.948,6.242,6.533,8.066,8.336,7.217,5.488,6.543
"7441",1977-05-16,6.953,8.62,6.648,6.942,7.233,8.766,9.036,7.917,6.188,7.243
"7442",1977-05-17,9.053,10.72,8.748,9.042,9.333,10.866,11.136,10.017,8.288,9.343
"7443",1977-05-18,9.753,11.42,9.448,9.742,10.033,11.566,11.836,10.717,8.988,10.043
"7444",1977-05-19,10.853,12.52,10.548,10.842,11.133,12.666,12.936,11.817,10.088,11.143
"7445",1977-05-20,11.453,13.12,11.148,11.442,11.733,13.266,13.536,12.417,10.688,11.743
"7446",1977-05-21,13.153,14.82,12.848,13.142,13.433,14.966,15.236,14.117,12.388,13.443
"7447",1977-05-22,13.753,15.42,13.448,13.742,14.033,15.566,15.836,14.717,12.988,14.043
"7448",1977-05-23,14.553,16.22,14.248,14.542,14.833,16.366,16.636,15.517,13.788,14.843
"7449",1977-05-24,15.653,17.32,15.348,15.642,15.933,17.466,17.736,16.617,14.888,15.943
"7450",1977-05-25,17.353,19.02,17.048,17.342,17.633,19.166,19.436,18.317,16.588,17.643
"7451",1977-05-26,14.153,15.82,13.848,14.142,14.433,15.966,16.236,15.117,13.388,14.443
"7452",1977-05-27,16.853,18.52,16.548,16.842,17.133,18.666,18.936,17.817,16.088,17.143
"7453",1977-05-28,17.653,19.32,17.348,17.642,17.933,19.466,19.736,18.617,16.888,17.943
"7454",1977-05-29,15.353,17.02,15.048,15.342,15.633,17.166,17.436,16.317,14.588,15.643
"7455",1977-05-30,9.753,11.42,9.448,9.742,10.033,11.566,11.836,10.717,8.988,10.043
"7456",1977-05-31,8.553,10.22,8.248,8.542,8.833,10.366,10.636,9.517,7.788,8.843
"7457",1977-06-01,9.908,13.192,11.015,10.932,11.879,11.585,11.492,13.626,10.051,10.701
"7458",1977-06-02,12.408,15.692,13.515,13.432,14.379,14.085,13.992,16.126,12.551,13.201
"7459",1977-06-03,14.508,17.792,15.615,15.532,16.479,16.185,16.092,18.226,14.651,15.301
"7460",1977-06-04,14.908,18.192,16.015,15.932,16.879,16.585,16.492,18.626,15.051,15.701
"7461",1977-06-05,10.008,13.292,11.115,11.032,11.979,11.685,11.592,13.726,10.151,10.801
"7462",1977-06-06,7.208,10.492,8.315,8.232,9.179,8.885,8.792,10.926,7.351,8.001
"7463",1977-06-07,7.308,10.592,8.415,8.332,9.279,8.985,8.892,11.026,7.451,8.101
"7464",1977-06-08,8.108,11.392,9.215,9.132,10.079,9.785,9.692,11.826,8.251,8.901
"7465",1977-06-09,8.208,11.492,9.315,9.232,10.179,9.885,9.792,11.926,8.351,9.001
"7466",1977-06-10,11.308,14.592,12.415,12.332,13.279,12.985,12.892,15.026,11.451,12.101
"7467",1977-06-11,12.008,15.292,13.115,13.032,13.979,13.685,13.592,15.726,12.151,12.801
"7468",1977-06-12,10.108,13.392,11.215,11.132,12.079,11.785,11.692,13.826,10.251,10.901
"7469",1977-06-13,13.808,17.092,14.915,14.832,15.779,15.485,15.392,17.526,13.951,14.601
"7470",1977-06-14,18.208,21.492,19.315,19.232,20.179,19.885,19.792,21.926,18.351,19.001
"7471",1977-06-15,21.208,24.492,22.315,22.232,23.179,22.885,22.792,24.926,21.351,22.001
"7472",1977-06-16,21.008,24.292,22.115,22.032,22.979,22.685,22.592,24.726,21.151,21.801
"7473",1977-06-17,20.008,23.292,21.115,21.032,21.979,21.685,21.592,23.726,20.151,20.801
"7474",1977-06-18,19.208,22.492,20.315,20.232,21.179,20.885,20.792,22.926,19.351,20.001
"7475",1977-06-19,18.808,22.092,19.915,19.832,20.779,20.485,20.392,22.526,18.951,19.601
"7476",1977-06-20,19.808,23.092,20.915,20.832,21.779,21.485,21.392,23.526,19.951,20.601
"7477",1977-06-21,16.608,19.892,17.715,17.632,18.579,18.285,18.192,20.326,16.751,17.401
"7478",1977-06-22,18.108,21.392,19.215,19.132,20.079,19.785,19.692,21.826,18.251,18.901
"7479",1977-06-23,15.708,18.992,16.815,16.732,17.679,17.385,17.292,19.426,15.851,16.501
"7480",1977-06-24,19.008,22.292,20.115,20.032,20.979,20.685,20.592,22.726,19.151,19.801
"7481",1977-06-25,17.908,21.192,19.015,18.932,19.879,19.585,19.492,21.626,18.051,18.701
"7482",1977-06-26,14.808,18.092,15.915,15.832,16.779,16.485,16.392,18.526,14.951,15.601
"7483",1977-06-27,12.608,15.892,13.715,13.632,14.579,14.285,14.192,16.326,12.751,13.401
"7484",1977-06-28,11.008,14.292,12.115,12.032,12.979,12.685,12.592,14.726,11.151,11.801
"7485",1977-06-29,10.908,14.192,12.015,11.932,12.879,12.585,12.492,14.626,11.051,11.701
"7486",1977-06-30,10.608,13.892,11.715,11.632,12.579,12.285,12.192,14.326,10.751,11.401
"7487",1977-07-01,11.349,12.028,12.714,11.757,11.841,12.38,12.8,12.891,11.26,11.648
"7488",1977-07-02,11.649,12.328,13.014,12.057,12.141,12.68,13.1,13.191,11.56,11.948
"7489",1977-07-03,16.449,17.128,17.814,16.857,16.941,17.48,17.9,17.991,16.36,16.748
"7490",1977-07-04,16.749,17.428,18.114,17.157,17.241,17.78,18.2,18.291,16.66,17.048
"7491",1977-07-05,19.949,20.628,21.314,20.357,20.441,20.98,21.4,21.491,19.86,20.248
"7492",1977-07-06,21.649,22.328,23.014,22.057,22.141,22.68,23.1,23.191,21.56,21.948
"7493",1977-07-07,21.449,22.128,22.814,21.857,21.941,22.48,22.9,22.991,21.36,21.748
"7494",1977-07-08,20.649,21.328,22.014,21.057,21.141,21.68,22.1,22.191,20.56,20.948
"7495",1977-07-09,20.049,20.728,21.414,20.457,20.541,21.08,21.5,21.591,19.96,20.348
"7496",1977-07-10,20.349,21.028,21.714,20.757,20.841,21.38,21.8,21.891,20.26,20.648
"7497",1977-07-11,22.749,23.428,24.114,23.157,23.241,23.78,24.2,24.291,22.66,23.048
"7498",1977-07-12,23.349,24.028,24.714,23.757,23.841,24.38,24.8,24.891,23.26,23.648
"7499",1977-07-13,22.349,23.028,23.714,22.757,22.841,23.38,23.8,23.891,22.26,22.648
"7500",1977-07-14,16.049,16.728,17.414,16.457,16.541,17.08,17.5,17.591,15.96,16.348
"7501",1977-07-15,10.749,11.428,12.114,11.157,11.241,11.78,12.2,12.291,10.66,11.048
"7502",1977-07-16,13.449,14.128,14.814,13.857,13.941,14.48,14.9,14.991,13.36,13.748
"7503",1977-07-17,13.149,13.828,14.514,13.557,13.641,14.18,14.6,14.691,13.06,13.448
"7504",1977-07-18,14.049,14.728,15.414,14.457,14.541,15.08,15.5,15.591,13.96,14.348
"7505",1977-07-19,11.949,12.628,13.314,12.357,12.441,12.98,13.4,13.491,11.86,12.248
"7506",1977-07-20,12.249,12.928,13.614,12.657,12.741,13.28,13.7,13.791,12.16,12.548
"7507",1977-07-21,12.149,12.828,13.514,12.557,12.641,13.18,13.6,13.691,12.06,12.448
"7508",1977-07-22,12.849,13.528,14.214,13.257,13.341,13.88,14.3,14.391,12.76,13.148
"7509",1977-07-23,12.249,12.928,13.614,12.657,12.741,13.28,13.7,13.791,12.16,12.548
"7510",1977-07-24,11.549,12.228,12.914,11.957,12.041,12.58,13,13.091,11.46,11.848
"7511",1977-07-25,12.949,13.628,14.314,13.357,13.441,13.98,14.4,14.491,12.86,13.248
"7512",1977-07-26,12.949,13.628,14.314,13.357,13.441,13.98,14.4,14.491,12.86,13.248
"7513",1977-07-27,12.649,13.328,14.014,13.057,13.141,13.68,14.1,14.191,12.56,12.948
"7514",1977-07-28,13.249,13.928,14.614,13.657,13.741,14.28,14.7,14.791,13.16,13.548
"7515",1977-07-29,12.849,13.528,14.214,13.257,13.341,13.88,14.3,14.391,12.76,13.148
"7516",1977-07-30,13.349,14.028,14.714,13.757,13.841,14.38,14.8,14.891,13.26,13.648
"7517",1977-07-31,13.249,13.928,14.614,13.657,13.741,14.28,14.7,14.791,13.16,13.548
"7518",1977-08-01,16.335,16.419,16.954,16.315,15.915,16.72,17.339,16.998,15.64,15.679
"7519",1977-08-02,18.235,18.319,18.854,18.215,17.815,18.62,19.239,18.898,17.54,17.579
"7520",1977-08-03,18.735,18.819,19.354,18.715,18.315,19.12,19.739,19.398,18.04,18.079
"7521",1977-08-04,16.735,16.819,17.354,16.715,16.315,17.12,17.739,17.398,16.04,16.079
"7522",1977-08-05,15.035,15.119,15.654,15.015,14.615,15.42,16.039,15.698,14.34,14.379
"7523",1977-08-06,12.935,13.019,13.554,12.915,12.515,13.32,13.939,13.598,12.24,12.279
"7524",1977-08-07,10.935,11.019,11.554,10.915,10.515,11.32,11.939,11.598,10.24,10.279
"7525",1977-08-08,13.135,13.219,13.754,13.115,12.715,13.52,14.139,13.798,12.44,12.479
"7526",1977-08-09,15.135,15.219,15.754,15.115,14.715,15.52,16.139,15.798,14.44,14.479
"7527",1977-08-10,14.135,14.219,14.754,14.115,13.715,14.52,15.139,14.798,13.44,13.479
"7528",1977-08-11,14.435,14.519,15.054,14.415,14.015,14.82,15.439,15.098,13.74,13.779
"7529",1977-08-12,17.635,17.719,18.254,17.615,17.215,18.02,18.639,18.298,16.94,16.979
"7530",1977-08-13,18.235,18.319,18.854,18.215,17.815,18.62,19.239,18.898,17.54,17.579
"7531",1977-08-14,16.635,16.719,17.254,16.615,16.215,17.02,17.639,17.298,15.94,15.979
"7532",1977-08-15,15.335,15.419,15.954,15.315,14.915,15.72,16.339,15.998,14.64,14.679
"7533",1977-08-16,14.135,14.219,14.754,14.115,13.715,14.52,15.139,14.798,13.44,13.479
"7534",1977-08-17,15.335,15.419,15.954,15.315,14.915,15.72,16.339,15.998,14.64,14.679
"7535",1977-08-18,17.135,17.219,17.754,17.115,16.715,17.52,18.139,17.798,16.44,16.479
"7536",1977-08-19,17.735,17.819,18.354,17.715,17.315,18.12,18.739,18.398,17.04,17.079
"7537",1977-08-20,15.335,15.419,15.954,15.315,14.915,15.72,16.339,15.998,14.64,14.679
"7538",1977-08-21,13.335,13.419,13.954,13.315,12.915,13.72,14.339,13.998,12.64,12.679
"7539",1977-08-22,12.835,12.919,13.454,12.815,12.415,13.22,13.839,13.498,12.14,12.179
"7540",1977-08-23,12.035,12.119,12.654,12.015,11.615,12.42,13.039,12.698,11.34,11.379
"7541",1977-08-24,12.035,12.119,12.654,12.015,11.615,12.42,13.039,12.698,11.34,11.379
"7542",1977-08-25,11.335,11.419,11.954,11.315,10.915,11.72,12.339,11.998,10.64,10.679
"7543",1977-08-26,12.335,12.419,12.954,12.315,11.915,12.72,13.339,12.998,11.64,11.679
"7544",1977-08-27,14.835,14.919,15.454,14.815,14.415,15.22,15.839,15.498,14.14,14.179
"7545",1977-08-28,13.935,14.019,14.554,13.915,13.515,14.32,14.939,14.598,13.24,13.279
"7546",1977-08-29,12.735,12.819,13.354,12.715,12.315,13.12,13.739,13.398,12.04,12.079
"7547",1977-08-30,13.735,13.819,14.354,13.715,13.315,14.12,14.739,14.398,13.04,13.079
"7548",1977-08-31,14.035,14.119,14.654,14.015,13.615,14.42,15.039,14.698,13.34,13.379
"7549",1977-09-01,13.397,13.551,14.049,13.663,13.471,14.031,14.742,14.467,12.882,12.948
"7550",1977-09-02,13.597,13.751,14.249,13.863,13.671,14.231,14.942,14.667,13.082,13.148
"7551",1977-09-03,14.297,14.451,14.949,14.563,14.371,14.931,15.642,15.367,13.782,13.848
"7552",1977-09-04,10.797,10.951,11.449,11.063,10.871,11.431,12.142,11.867,10.282,10.348
"7553",1977-09-05,10.897,11.051,11.549,11.163,10.971,11.531,12.242,11.967,10.382,10.448
"7554",1977-09-06,12.397,12.551,13.049,12.663,12.471,13.031,13.742,13.467,11.882,11.948
"7555",1977-09-07,11.297,11.451,11.949,11.563,11.371,11.931,12.642,12.367,10.782,10.848
"7556",1977-09-08,9.097,9.251,9.749,9.363,9.171,9.731,10.442,10.167,8.582,8.648
"7557",1977-09-09,7.597,7.751,8.249,7.863,7.671,8.231,8.942,8.667,7.082,7.148
"7558",1977-09-10,6.297,6.451,6.949,6.563,6.371,6.931,7.642,7.367,5.782,5.848
"7559",1977-09-11,6.697,6.851,7.349,6.963,6.771,7.331,8.042,7.767,6.182,6.248
"7560",1977-09-12,9.597,9.751,10.249,9.863,9.671,10.231,10.942,10.667,9.082,9.148
"7561",1977-09-13,6.697,6.851,7.349,6.963,6.771,7.331,8.042,7.767,6.182,6.248
"7562",1977-09-14,8.297,8.451,8.949,8.563,8.371,8.931,9.642,9.367,7.782,7.848
"7563",1977-09-15,10.297,10.451,10.949,10.563,10.371,10.931,11.642,11.367,9.782,9.848
"7564",1977-09-16,8.197,8.351,8.849,8.463,8.271,8.831,9.542,9.267,7.682,7.748
"7565",1977-09-17,8.297,8.451,8.949,8.563,8.371,8.931,9.642,9.367,7.782,7.848
"7566",1977-09-18,7.997,8.151,8.649,8.263,8.071,8.631,9.342,9.067,7.482,7.548
"7567",1977-09-19,9.697,9.851,10.349,9.963,9.771,10.331,11.042,10.767,9.182,9.248
"7568",1977-09-20,12.597,12.751,13.249,12.863,12.671,13.231,13.942,13.667,12.082,12.148
"7569",1977-09-21,12.697,12.851,13.349,12.963,12.771,13.331,14.042,13.767,12.182,12.248
"7570",1977-09-22,11.397,11.551,12.049,11.663,11.471,12.031,12.742,12.467,10.882,10.948
"7571",1977-09-23,9.597,9.751,10.249,9.863,9.671,10.231,10.942,10.667,9.082,9.148
"7572",1977-09-24,8.397,8.551,9.049,8.663,8.471,9.031,9.742,9.467,7.882,7.948
"7573",1977-09-25,8.597,8.751,9.249,8.863,8.671,9.231,9.942,9.667,8.082,8.148
"7574",1977-09-26,9.797,9.951,10.449,10.063,9.871,10.431,11.142,10.867,9.282,9.348
"7575",1977-09-27,9.597,9.751,10.249,9.863,9.671,10.231,10.942,10.667,9.082,9.148
"7576",1977-09-28,9.197,9.351,9.849,9.463,9.271,9.831,10.542,10.267,8.682,8.748
"7577",1977-09-29,10.397,10.551,11.049,10.663,10.471,11.031,11.742,11.467,9.882,9.948
"7578",1977-09-30,9.497,9.651,10.149,9.763,9.571,10.131,10.842,10.567,8.982,9.048
"7579",1977-10-01,8.559,8.507,8.697,8.27,8.08,8.616,9.615,9.038,8.199,7.801
"7580",1977-10-02,5.459,5.407,5.597,5.17,4.98,5.516,6.515,5.938,5.099,4.701
"7581",1977-10-03,5.159,5.107,5.297,4.87,4.68,5.216,6.215,5.638,4.799,4.401
"7582",1977-10-04,5.359,5.307,5.497,5.07,4.88,5.416,6.415,5.838,4.999,4.601
"7583",1977-10-05,4.359,4.307,4.497,4.07,3.88,4.416,5.415,4.838,3.999,3.601
"7584",1977-10-06,5.459,5.407,5.597,5.17,4.98,5.516,6.515,5.938,5.099,4.701
"7585",1977-10-07,6.659,6.607,6.797,6.37,6.18,6.716,7.715,7.138,6.299,5.901
"7586",1977-10-08,5.559,5.507,5.697,5.27,5.08,5.616,6.615,6.038,5.199,4.801
"7587",1977-10-09,8.159,8.107,8.297,7.87,7.68,8.216,9.215,8.638,7.799,7.401
"7588",1977-10-10,11.359,11.307,11.497,11.07,10.88,11.416,12.415,11.838,10.999,10.601
"7589",1977-10-11,9.859,9.807,9.997,9.57,9.38,9.916,10.915,10.338,9.499,9.101
"7590",1977-10-12,7.459,7.407,7.597,7.17,6.98,7.516,8.515,7.938,7.099,6.701
"7591",1977-10-13,8.859,8.807,8.997,8.57,8.38,8.916,9.915,9.338,8.499,8.101
"7592",1977-10-14,8.659,8.607,8.797,8.37,8.18,8.716,9.715,9.138,8.299,7.901
"7593",1977-10-15,8.259,8.207,8.397,7.97,7.78,8.316,9.315,8.738,7.899,7.501
"7594",1977-10-16,8.659,8.607,8.797,8.37,8.18,8.716,9.715,9.138,8.299,7.901
"7595",1977-10-17,8.359,8.307,8.497,8.07,7.88,8.416,9.415,8.838,7.999,7.601
"7596",1977-10-18,6.659,6.607,6.797,6.37,6.18,6.716,7.715,7.138,6.299,5.901
"7597",1977-10-19,7.059,7.007,7.197,6.77,6.58,7.116,8.115,7.538,6.699,6.301
"7598",1977-10-20,7.059,7.007,7.197,6.77,6.58,7.116,8.115,7.538,6.699,6.301
"7599",1977-10-21,8.859,8.807,8.997,8.57,8.38,8.916,9.915,9.338,8.499,8.101
"7600",1977-10-22,10.259,10.207,10.397,9.97,9.78,10.316,11.315,10.738,9.899,9.501
"7601",1977-10-23,11.259,11.207,11.397,10.97,10.78,11.316,12.315,11.738,10.899,10.501
"7602",1977-10-24,10.859,10.807,10.997,10.57,10.38,10.916,11.915,11.338,10.499,10.101
"7603",1977-10-25,10.459,10.407,10.597,10.17,9.98,10.516,11.515,10.938,10.099,9.701
"7604",1977-10-26,9.759,9.707,9.897,9.47,9.28,9.816,10.815,10.238,9.399,9.001
"7605",1977-10-27,9.459,9.407,9.597,9.17,8.98,9.516,10.515,9.938,9.099,8.701
"7606",1977-10-28,9.459,9.407,9.597,9.17,8.98,9.516,10.515,9.938,9.099,8.701
"7607",1977-10-29,8.559,8.507,8.697,8.27,8.08,8.616,9.615,9.038,8.199,7.801
"7608",1977-10-30,8.259,8.207,8.397,7.97,7.78,8.316,9.315,8.738,7.899,7.501
"7609",1977-10-31,10.859,10.807,10.997,10.57,10.38,10.916,11.915,11.338,10.499,10.101
"7610",1977-11-01,10.4,10.316,10.269,10.217,10.834,9.749,9.049,10.139,10.31,9.928
"7611",1977-11-02,7.3,7.216,7.169,7.117,7.734,6.649,5.949,7.039,7.21,6.828
"7612",1977-11-03,7.8,7.716,7.669,7.617,8.234,7.149,6.449,7.539,7.71,7.328
"7613",1977-11-04,6.5,6.416,6.369,6.317,6.934,5.849,5.149,6.239,6.41,6.028
"7614",1977-11-05,5.6,5.516,5.469,5.417,6.034,4.949,4.249,5.339,5.51,5.128
"7615",1977-11-06,7.6,7.516,7.469,7.417,8.034,6.949,6.249,7.339,7.51,7.128
"7616",1977-11-07,9.4,9.316,9.269,9.217,9.834,8.749,8.049,9.139,9.31,8.928
"7617",1977-11-08,10,9.916,9.869,9.817,10.434,9.349,8.649,9.739,9.91,9.528
"7618",1977-11-09,7.9,7.816,7.769,7.717,8.334,7.249,6.549,7.639,7.81,7.428
"7619",1977-11-10,7,6.916,6.869,6.817,7.434,6.349,5.649,6.739,6.91,6.528
"7620",1977-11-11,7.4,7.316,7.269,7.217,7.834,6.749,6.049,7.139,7.31,6.928
"7621",1977-11-12,9.2,9.116,9.069,9.017,9.634,8.549,7.849,8.939,9.11,8.728
"7622",1977-11-13,6.5,6.416,6.369,6.317,6.934,5.849,5.149,6.239,6.41,6.028
"7623",1977-11-14,5.3,5.216,5.169,5.117,5.734,4.649,3.949,5.039,5.21,4.828
"7624",1977-11-15,4,3.916,3.869,3.817,4.434,3.349,2.649,3.739,3.91,3.528
"7625",1977-11-16,3.6,3.516,3.469,3.417,4.034,2.949,2.249,3.339,3.51,3.128
"7626",1977-11-17,2,1.916,1.869,1.817,2.434,1.349,0.649,1.739,1.91,1.528
"7627",1977-11-18,-0.3,-0.384,-0.431,-0.483,0.134,-0.951,-1.651,-0.561,-0.39,-0.772
"7628",1977-11-19,-0.9,-0.984,-1.031,-1.083,-0.466,-1.551,-2.251,-1.161,-0.99,-1.372
"7629",1977-11-20,-1.2,-1.284,-1.331,-1.383,-0.766,-1.851,-2.551,-1.461,-1.29,-1.672
"7630",1977-11-21,-1,-1.084,-1.131,-1.183,-0.566,-1.651,-2.351,-1.261,-1.09,-1.472
"7631",1977-11-22,-3.1,-3.184,-3.231,-3.283,-2.666,-3.751,-4.451,-3.361,-3.19,-3.572
"7632",1977-11-23,-3.4,-3.484,-3.531,-3.583,-2.966,-4.051,-4.751,-3.661,-3.49,-3.872
"7633",1977-11-24,-0.4,-0.484,-0.531,-0.583,0.0339999999999998,-1.051,-1.751,-0.661,-0.49,-0.872
"7634",1977-11-25,1.7,1.616,1.569,1.517,2.134,1.049,0.349,1.439,1.61,1.228
"7635",1977-11-26,-0.2,-0.284,-0.331,-0.383,0.234,-0.851,-1.551,-0.461,-0.29,-0.672
"7636",1977-11-27,-2.6,-2.684,-2.731,-2.783,-2.166,-3.251,-3.951,-2.861,-2.69,-3.072
"7637",1977-11-28,-3.4,-3.484,-3.531,-3.583,-2.966,-4.051,-4.751,-3.661,-3.49,-3.872
"7638",1977-11-29,-1.1,-1.184,-1.231,-1.283,-0.666,-1.751,-2.451,-1.361,-1.19,-1.572
"7639",1977-11-30,1.4,1.316,1.269,1.217,1.834,0.749,0.0489999999999999,1.139,1.31,0.928
"7640",1977-12-01,0.27,-0.095,0.447,1.404,-0.713,0.146,0.66,-0.124,-0.144,-0.356
"7641",1977-12-02,-2.33,-2.695,-2.153,-1.196,-3.313,-2.454,-1.94,-2.724,-2.744,-2.956
"7642",1977-12-03,-1.33,-1.695,-1.153,-0.196,-2.313,-1.454,-0.94,-1.724,-1.744,-1.956
"7643",1977-12-04,-1.13,-1.495,-0.953,0.004,-2.113,-1.254,-0.74,-1.524,-1.544,-1.756
"7644",1977-12-05,-1.73,-2.095,-1.553,-0.596,-2.713,-1.854,-1.34,-2.124,-2.144,-2.356
"7645",1977-12-06,-1.33,-1.695,-1.153,-0.196,-2.313,-1.454,-0.94,-1.724,-1.744,-1.956
"7646",1977-12-07,-0.83,-1.195,-0.653,0.304,-1.813,-0.954,-0.44,-1.224,-1.244,-1.456
"7647",1977-12-08,-1.13,-1.495,-0.953,0.004,-2.113,-1.254,-0.74,-1.524,-1.544,-1.756
"7648",1977-12-09,2.77,2.405,2.947,3.904,1.787,2.646,3.16,2.376,2.356,2.144
"7649",1977-12-10,3.77,3.405,3.947,4.904,2.787,3.646,4.16,3.376,3.356,3.144
"7650",1977-12-11,2.17,1.805,2.347,3.304,1.187,2.046,2.56,1.776,1.756,1.544
"7651",1977-12-12,1.57,1.205,1.747,2.704,0.587,1.446,1.96,1.176,1.156,0.944
"7652",1977-12-13,3.77,3.405,3.947,4.904,2.787,3.646,4.16,3.376,3.356,3.144
"7653",1977-12-14,5.07,4.705,5.247,6.204,4.087,4.946,5.46,4.676,4.656,4.444
"7654",1977-12-15,4.37,4.005,4.547,5.504,3.387,4.246,4.76,3.976,3.956,3.744
"7655",1977-12-16,3.97,3.605,4.147,5.104,2.987,3.846,4.36,3.576,3.556,3.344
"7656",1977-12-17,3.37,3.005,3.547,4.504,2.387,3.246,3.76,2.976,2.956,2.744
